[Header]
HydroSoftVersion=2.90
CreationDate=12/05/24 08:52:07
FileType=dat
DeviceType=HydroScat-6
DataSource=Instrument Cast 283
CalSource=HydroScat-6
Serial=HS120460
Config=M2B2F1
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb420"
"bb510"
"bb442"
"bb700"
"bb470"
"bb590"
"fl510"
"fl700"
[ColumnHeadings]
Time,Depth,bb420,bb510,bb442,bb700,bb470,bb590,fl510,fl700,bb420uncorr,bb510uncorr,bb442uncorr,bb700uncorr,bb470uncorr,bb590uncorr,fl510uncorr,fl700uncorr,betabb420,betabb510,betabb442,betabb700,betabb470,betabb590,betafl510,betafl700,betabb420uncorr,betabb510uncorr,betabb442uncorr,betabb700uncorr,betabb470uncorr,betabb590uncorr,betafl510uncorr,betafl700uncorr
[Data]
45630.4934375,5.9375,1.339617E-02,9.560254E-03,1.339158E-02,7.611298E-03,1.152388E-02,8.977019E-03,3.834642E-04,3.713957E-03,1.295466E-02,9.325604E-03,1.292915E-02,7.443361E-03,1.117838E-02,8.756675E-03,3.726411E-04,3.672939E-03,2.01916E-03,1.428314E-03,2.009571E-03,1.126597E-03,1.725919E-03,1.333273E-03,5.488086E-05,5.409335E-04,1.954097E-03,1.393734E-03,1.941425E-03,1.101849E-03,1.675004E-03,1.300802E-03,5.488086E-05,5.409335E-04,
45630.4934490741,5.4629,.0141538,1.123787E-02,1.304795E-02,7.594405E-03,1.166331E-02,9.331627E-03,3.672178E-04,4.049534E-03,1.365975E-02,1.091339E-02,1.260913E-02,7.427207E-03,1.130936E-02,9.093585E-03,3.557029E-04,4.004908E-03,2.130808E-03,1.675536E-03,1.958932E-03,1.124108E-03,1.746466E-03,1.38553E-03,5.238628E-05,5.898244E-04,2.058003E-03,1.627719E-03,1.894265E-03,1.099468E-03,1.694306E-03,1.350451E-03,5.238628E-05,5.898244E-04,
45630.4934606481,5.14085,1.393353E-02,1.041546E-02,1.321969E-02,7.535295E-03,1.178734E-02,9.598036E-03,4.016365E-04,3.743669E-03,1.345505E-02,1.013676E-02,1.276914E-02,7.370665E-03,1.142579E-02,9.346268E-03,3.895793E-04,3.702731E-03,2.098348E-03,1.554341E-03,1.98424E-03,1.115397E-03,1.764744E-03,1.42479E-03,5.737545E-05,5.453211E-04,2.027837E-03,1.51327E-03,1.917845E-03,1.091136E-03,1.711464E-03,1.387688E-03,5.737545E-05,5.453211E-04,
45630.4934722222,4.9883,1.393353E-02,1.072573E-02,1.273351E-02,7.459326E-03,1.175632E-02,1.031037E-02,3.406578E-04,3.631387E-03,1.345505E-02,1.043015E-02,1.231578E-02,7.297968E-03,1.139668E-02,1.002009E-02,3.302955E-04,3.592074E-03,2.098348E-03,1.600065E-03,1.912595E-03,1.104202E-03,1.760173E-03,1.529763E-03,4.86444E-05,5.290242E-04,2.027837E-03,1.556506E-03,1.851035E-03,1.080423E-03,1.707174E-03,1.486985E-03,4.86444E-05,5.290242E-04,
45630.4934837963,4.751,1.437431E-02,1.153113E-02,1.316242E-02,8.000273E-03,1.234647E-02,9.207435E-03,3.543432E-04,3.58257E-03,1.386446E-02,1.118953E-02,.0127158,7.814922E-03,1.194972E-02,8.975667E-03,3.429992E-04,3.541002E-03,2.163304E-03,1.718753E-03,1.975801E-03,1.183919E-03,1.847141E-03,1.367228E-03,5.051534E-05,5.215026E-04,2.088169E-03,1.668412E-03,1.909985E-03,1.156604E-03,1.788673E-03,1.333074E-03,5.051534E-05,5.215026E-04,
45630.4934953704,4.90355,1.327425E-02,9.960086E-03,1.376455E-02,8.226165E-03,1.345409E-02,9.047885E-03,4.315565E-04,3.842187E-03,1.284094E-02,9.705292E-03,1.327584E-02,8.030321E-03,1.298302E-02,8.824057E-03,4.192212E-04,3.796363E-03,2.001193E-03,1.487235E-03,2.064533E-03,1.217207E-03,2.010366E-03,1.343716E-03,6.174098E-05,5.591109E-04,1.937338E-03,1.449687E-03,1.992515E-03,1.188347E-03,1.940946E-03,1.310732E-03,6.174098E-05,5.591109E-04,
45630.4935069444,4.59845,1.469328E-02,1.160452E-02,1.319105E-02,6.746277E-03,1.126078E-02,9.829241E-03,3.982958E-04,3.782347E-03,1.416014E-02,1.125856E-02,1.274247E-02,6.614081E-03,1.093097E-02,9.56526E-03,3.853448E-04,3.745291E-03,2.210309E-03,1.729567E-03,1.98002E-03,9.99123E-04,1.687148E-03,1.458861E-03,5.67518E-05,5.515892E-04,2.131742E-03,1.678585E-03,1.913915E-03,9.796419E-04,1.638544E-03,1.419959E-03,5.67518E-05,5.515892E-04,
45630.4935185185,4.22555,1.376239E-02,9.77824E-03,1.307656E-02,7.864879E-03,1.191145E-02,9.615812E-03,3.488747E-04,3.745462E-03,1.329584E-02,9.532707E-03,.0126358,7.685684E-03,1.154222E-02,9.363114E-03,3.387646E-04,3.702731E-03,2.073128E-03,1.460437E-03,1.963148E-03,1.163966E-03,1.783033E-03,1.427409E-03,4.98917E-05,5.453211E-04,2.004374E-03,1.424254E-03,1.898195E-03,1.137559E-03,1.728621E-03,1.39017E-03,4.98917E-05,5.453211E-04,
45630.4935300926,3.9713,1.339617E-02,9.77824E-03,1.310518E-02,7.75213E-03,.0114155,9.331627E-03,4.271635E-04,3.796502E-03,1.295466E-02,9.532707E-03,1.266247E-02,7.577985E-03,.0110765,9.093585E-03,4.149867E-04,3.753803E-03,2.01916E-03,1.460437E-03,1.967365E-03,1.147351E-03,1.709948E-03,1.38553E-03,6.111732E-05,5.528429E-04,1.954097E-03,1.424254E-03,1.902125E-03,1.121688E-03,1.659991E-03,1.350451E-03,6.111732E-05,5.528429E-04,
45630.4935502315,3.0899,1.508659E-02,1.136612E-02,1.468578E-02,8.214863E-03,1.245539E-02,1.032821E-02,3.589775E-04,3.665524E-03,1.452405E-02,.0110342,1.412923E-02,8.01955E-03,1.205159E-02,1.003694E-02,3.472337E-04,3.621866E-03,2.268269E-03,1.694435E-03,2.20029E-03,1.215542E-03,1.863191E-03,1.532392E-03,5.113899E-05,5.334119E-04,2.185371E-03,1.645522E-03,2.118275E-03,1.186759E-03,1.803686E-03,1.489468E-03,5.113899E-05,5.334119E-04,
45630.4935532407,2.6153,1.823695E-02,1.654776E-02,1.572752E-02,8.214863E-03,1.524611E-02,1.073911E-02,3.62898E-04,3.346783E-03,1.741265E-02,1.584933E-02,.0150893,8.01955E-03,1.464213E-02,1.042438E-02,3.472337E-04,3.306922E-03,2.732523E-03,2.458029E-03,2.353808E-03,1.215542E-03,2.274447E-03,1.592944E-03,5.113899E-05,4.870282E-04,2.611049E-03,2.355106E-03,2.259756E-03,1.186759E-03,2.185441E-03,1.546564E-03,5.113899E-05,4.870282E-04,
45630.4935648148,2.9543,1.674226E-02,1.293024E-02,1.607604E-02,9.050312E-03,1.425371E-02,1.158162E-02,4.264432E-04,3.424138E-03,1.604796E-02,1.250118E-02,1.540932E-02,8.813829E-03,1.372525E-02,1.121612E-02,4.107521E-04,3.379274E-03,2.512258E-03,1.924933E-03,2.405167E-03,1.338658E-03,2.128202E-03,1.717101E-03,6.049368E-05,4.976839E-04,2.409941E-03,1.861704E-03,2.306916E-03,1.303809E-03,2.050325E-03,1.663239E-03,6.049368E-05,4.976839E-04,
45630.4935763889,2.6831,1.669264E-02,1.305962E-02,1.442623E-02,7.95513E-03,1.390836E-02,1.138409E-02,3.737263E-04,3.556502E-03,1.600247E-02,1.262199E-02,1.388922E-02,7.771843E-03,1.340507E-02,1.103082E-02,3.599374E-04,3.515466E-03,2.504945E-03,1.943999E-03,2.162042E-03,1.177266E-03,2.07731E-03,1.687992E-03,5.300993E-05,5.177417E-04,2.403238E-03,1.879507E-03,2.082905E-03,1.150256E-03,2.003142E-03,1.635932E-03,5.300993E-05,5.177417E-04,
45630.493587963,2.73395,1.637037E-02,1.228466E-02,.0145127,8.045428E-03,1.361062E-02,1.093594E-02,4.083136E-04,3.587111E-03,1.570679E-02,1.189713E-02,1.396922E-02,7.858002E-03,1.312855E-02,1.060968E-02,3.938139E-04,3.545258E-03,2.457453E-03,1.829797E-03,2.174786E-03,1.190573E-03,2.033432E-03,1.621951E-03,5.79991E-05,5.221294E-04,2.359664E-03,1.772688E-03,2.094695E-03,1.162953E-03,1.962393E-03,1.573871E-03,5.79991E-05,5.221294E-04,
45630.493599537,2.53055,1.659342E-02,1.311509E-02,1.532172E-02,8.347702E-03,1.379861E-02,1.145589E-02,4.044806E-04,3.592991E-03,1.591149E-02,1.267376E-02,1.471594E-02,8.146096E-03,.0133032,.0110982,3.895793E-04,3.549514E-03,2.490324E-03,1.952173E-03,2.294007E-03,1.235118E-03,2.061136E-03,1.698573E-03,5.737545E-05,5.227562E-04,2.389831E-03,1.887137E-03,2.204736E-03,1.205408E-03,1.988129E-03,1.645862E-03,5.737545E-05,5.227562E-04,
45630.4936111111,2.039,.0167919,.0129672,1.558249E-02,8.817686E-03,1.419087E-02,.0116535,3.869201E-04,3.582499E-03,1.609345E-02,1.253569E-02,1.495596E-02,8.593046E-03,1.366704E-02,.0112835,3.726411E-04,3.536746E-03,2.519573E-03,1.930379E-03,2.332436E-03,1.304377E-03,2.118942E-03,1.727693E-03,5.488086E-05,5.208757E-04,2.416645E-03,1.86679E-03,2.240106E-03,1.271273E-03,2.041746E-03,1.673169E-03,5.488086E-05,5.208757E-04,
45630.4936226852,1.95425,1.557934E-02,1.147611E-02,1.497458E-02,8.59103E-03,1.373593E-02,1.075699E-02,4.381251E-04,3.624423E-03,1.497895E-02,1.113775E-02,1.439592E-02,8.377649E-03,1.324498E-02,1.044123E-02,4.234558E-04,3.579306E-03,2.340884E-03,1.710645E-03,2.24285E-03,1.270976E-03,2.051899E-03,1.595579E-03,6.236462E-05,5.271438E-04,2.252407E-03,1.660782E-03,2.157575E-03,1.239531E-03,1.97955E-03,1.549047E-03,6.236462E-05,5.271438E-04,
45630.4936342593,1.47965,1.562869E-02,1.175137E-02,1.601791E-02,9.058829E-03,1.376727E-02,.0113482,3.418837E-04,3.519057E-03,1.502444E-02,1.139663E-02,1.535598E-02,8.821907E-03,1.327409E-02,1.099713E-02,3.302955E-04,3.472906E-03,2.348156E-03,1.751209E-03,2.396601E-03,1.339913E-03,2.056517E-03,1.682703E-03,4.86444E-05,5.114737E-04,2.25911E-03,1.698932E-03,2.299056E-03,1.304999E-03,1.98384E-03,1.630967E-03,4.86444E-05,5.114737E-04,
45630.4936458333,1.27625,1.691606E-02,1.359652E-02,1.677498E-02,9.206516E-03,1.400249E-02,1.172541E-02,3.828998E-04,3.575881E-03,1.620717E-02,1.312248E-02,1.604936E-02,8.961915E-03,1.349239E-02,1.135089E-02,3.684065E-04,3.528234E-03,2.537869E-03,2.023119E-03,2.508166E-03,1.361677E-03,2.09118E-03,1.73829E-03,5.425722E-05,5.196221E-04,2.433404E-03,1.953263E-03,2.401236E-03,1.325631E-03,2.01601E-03,1.683099E-03,5.425722E-05,5.196221E-04,
45630.4936574074,1.022,1.821195E-02,1.426507E-02,1.797489E-02,1.054987E-02,1.564135E-02,1.307889E-02,3.750554E-04,3.237036E-03,.0173899,1.374379E-02,1.714277E-02,1.023007E-02,1.500596E-02,.0126143,3.599374E-04,3.187753E-03,2.728838E-03,2.12164E-03,2.684992E-03,1.559642E-03,2.332691E-03,1.937747E-03,5.300993E-05,4.694776E-04,2.607697E-03,2.044822E-03,2.562366E-03,1.512513E-03,2.239058E-03,1.869282E-03,5.300993E-05,4.694776E-04,
45630.4936689815,.63215,1.926488E-02,1.428367E-02,1.882811E-02,1.071314E-02,1.719851E-02,1.342334E-02,3.446462E-04,2.91358E-03,1.834518E-02,1.376105E-02,1.791616E-02,1.038354E-02,1.643221E-02,1.293437E-02,3.302955E-04,2.868552E-03,2.884004E-03,2.124381E-03,2.810728E-03,1.583701E-03,2.562163E-03,1.988507E-03,4.86444E-05,4.224672E-04,2.748473E-03,2.047365E-03,2.676337E-03,1.535129E-03,2.449238E-03,1.916449E-03,4.86444E-05,4.224672E-04,
45630.4936805556,.15755,2.098153E-02,1.596523E-02,1.935959E-02,1.116936E-02,1.809395E-02,1.433283E-02,3.372835E-04,2.729474E-03,1.989183E-02,1.531432E-02,1.839619E-02,1.081164E-02,1.724721E-02,1.377664E-02,3.218264E-04,2.685544E-03,3.136979E-03,2.372185E-03,2.889048E-03,1.650932E-03,2.694119E-03,2.122534E-03,4.739711E-05,3.955146E-04,2.976395E-03,2.276263E-03,2.747077E-03,1.598217E-03,2.569341E-03,2.040571E-03,4.739711E-05,3.955146E-04,
45630.4936921296,.22535,2.110834E-02,1.630326E-02,2.010014E-02,1.105448E-02,1.849502E-02,1.411415E-02,4.307374E-04,2.486832E-03,2.000555E-02,1.562497E-02,.0190629,1.070394E-02,1.761105E-02,1.357449E-02,4.107521E-04,2.447207E-03,3.155666E-03,2.421999E-03,2.998181E-03,1.634002E-03,2.753224E-03,2.090309E-03,6.049368E-05,3.604134E-04,2.993154E-03,2.322043E-03,2.845327E-03,1.582346E-03,2.622958E-03,2.010782E-03,6.049368E-05,3.604134E-04,
45630.4937037037,.2423,2.062689E-02,1.568397E-02,2.021889E-02,1.129581E-02,1.785369E-02,1.398671E-02,3.458768E-04,2.392506E-03,.0195734,1.505544E-02,1.916957E-02,1.093011E-02,1.702891E-02,1.345658E-02,3.302955E-04,2.353575E-03,3.084718E-03,2.330737E-03,3.01568E-03,1.669567E-03,2.658715E-03,2.071528E-03,4.86444E-05,3.466237E-04,2.92947E-03,2.238114E-03,2.861047E-03,1.615675E-03,2.53717E-03,1.993404E-03,4.86444E-05,3.466237E-04,
45630.4937152778,7.280001E-02,2.072815E-02,1.568397E-02,1.983322E-02,1.101716E-02,1.806189E-02,1.389573E-02,4.124451E-04,2.374257E-03,1.966438E-02,1.505544E-02,1.882288E-02,1.066894E-02,1.721811E-02,1.337235E-02,3.938139E-04,2.336551E-03,3.09964E-03,2.330737E-03,2.958846E-03,1.628503E-03,2.689396E-03,2.05812E-03,5.79991E-05,3.441165E-04,2.942877E-03,2.238114E-03,2.809957E-03,1.577188E-03,2.565051E-03,1.980992E-03,5.79991E-05,3.441165E-04,
45630.4937268518,.1745,2.093083E-02,1.613417E-02,1.995181E-02,1.103151E-02,1.802985E-02,1.424169E-02,3.328964E-04,2.335383E-03,1.984634E-02,1.546965E-02,1.892956E-02,.0106824,.017189,1.369241E-02,3.175918E-04,2.298247E-03,3.129507E-03,2.397081E-03,2.976321E-03,1.630618E-03,2.684674E-03,2.109102E-03,4.677346E-05,3.384752E-04,2.969691E-03,2.299153E-03,2.825677E-03,1.579172E-03,2.560762E-03,2.028159E-03,4.677346E-05,3.384752E-04,
45630.4937384259,.12365,2.057628E-02,1.560904E-02,1.959626E-02,1.108319E-02,.0176777,1.384116E-02,3.103521E-04,2.210127E-03,1.952791E-02,1.498641E-02,1.860954E-02,1.073087E-02,1.686882E-02,1.332181E-02,2.96419E-04,2.174822E-03,3.07726E-03,2.319694E-03,2.923926E-03,1.638234E-03,2.632779E-03,2.050079E-03,4.365523E-05,3.202978E-04,2.922766E-03,2.22794E-03,2.778517E-03,1.586314E-03,2.513579E-03,1.973545E-03,4.365523E-05,3.202978E-04,
45630.49375,.22535,2.095618E-02,1.577768E-02,.0200408,1.112053E-02,1.748588E-02,1.382298E-02,3.815584E-04,2.383258E-03,1.986908E-02,1.514173E-02,1.900956E-02,1.076587E-02,1.669418E-02,1.330497E-02,3.64172E-04,2.345063E-03,3.133243E-03,2.344547E-03,2.989435E-03,1.643736E-03,2.604512E-03,2.047399E-03,5.363357E-05,3.453701E-04,2.973043E-03,2.25083E-03,2.837467E-03,1.591472E-03,2.487842E-03,1.971063E-03,5.363357E-05,3.453701E-04,
45630.4937615741,8.975001E-02,2.108297E-02,1.574019E-02,2.024859E-02,1.087369E-02,1.801383E-02,1.451526E-02,3.194806E-04,2.200819E-03,1.998281E-02,1.510722E-02,1.919624E-02,1.053432E-02,1.717445E-02,.0139451,3.048881E-04,2.16631E-03,3.151927E-03,2.339022E-03,3.020057E-03,1.60736E-03,2.682313E-03,2.149418E-03,4.490252E-05,3.190442E-04,2.989802E-03,2.245744E-03,2.864977E-03,1.557349E-03,2.558617E-03,2.065395E-03,4.490252E-05,3.190442E-04,
45630.4937731481,.12365,2.103224E-02,.0162093,2.007047E-02,1.085074E-02,1.838264E-02,1.453351E-02,3.41851E-04,2.386665E-03,1.993732E-02,1.553868E-02,1.903623E-02,1.051278E-02,1.750918E-02,1.396194E-02,3.26061E-04,2.349319E-03,3.144452E-03,2.408153E-03,2.993807E-03,1.603979E-03,2.736663E-03,2.152107E-03,4.802076E-05,3.459969E-04,2.983098E-03,2.309326E-03,2.841397E-03,1.554175E-03,2.607945E-03,2.067878E-03,4.802076E-05,3.459969E-04,
45630.4937847222,2.195001E-02,2.088014E-02,1.594646E-02,2.024859E-02,1.133607E-02,1.851108E-02,1.404132E-02,3.327944E-04,2.448889E-03,1.980085E-02,1.529706E-02,1.919624E-02,1.096781E-02,1.762561E-02,1.350711E-02,3.175918E-04,2.408903E-03,3.122038E-03,2.36942E-03,3.020057E-03,1.675499E-03,2.755591E-03,2.079575E-03,4.677346E-05,3.547722E-04,2.962988E-03,2.27372E-03,2.864977E-03,1.62123E-03,2.625102E-03,2.000852E-03,4.677346E-05,3.547722E-04,
45630.4937962963,7.280001E-02,2.131139E-02,1.575893E-02,1.989251E-02,1.125844E-02,1.793374E-02,1.415058E-02,3.107044E-04,2.812018E-03,2.018751E-02,1.512447E-02,1.887622E-02,1.089511E-02,1.710168E-02,1.360819E-02,2.96419E-04,2.766408E-03,3.185589E-03,2.341784E-03,2.967582E-03,1.66406E-03,2.670511E-03,2.095677E-03,4.365523E-05,4.074239E-04,3.019968E-03,2.248287E-03,2.817817E-03,1.610517E-03,2.547894E-03,2.015747E-03,4.365523E-05,4.074239E-04,
45630.4938078704,2.195001E-02,2.131139E-02,1.624688E-02,1.995181E-02,1.131019E-02,1.814203E-02,1.471613E-02,4.219352E-04,2.24978E-03,2.018751E-02,.0155732,1.892956E-02,1.094357E-02,1.729088E-02,.0141304,4.02283E-04,2.213127E-03,3.185589E-03,2.413691E-03,2.976321E-03,1.671686E-03,2.701206E-03,2.17902E-03,5.924639E-05,3.259391E-04,3.019968E-03,2.314413E-03,2.825677E-03,1.617659E-03,2.575775E-03,2.092702E-03,5.924639E-05,3.259391E-04,
45630.4938194444,.1745,2.098153E-02,.0160403,2.033771E-02,1.162675E-02,1.778968E-02,1.438754E-02,4.305219E-04,2.263778E-03,1.989183E-02,1.538335E-02,1.927625E-02,1.123974E-02,.0169707,1.382718E-02,4.107521E-04,2.225894E-03,3.136979E-03,2.383247E-03,3.03319E-03,1.718335E-03,2.649281E-03,2.130596E-03,6.049368E-05,3.278195E-04,2.976395E-03,2.286437E-03,2.876767E-03,1.661304E-03,2.528591E-03,2.048018E-03,6.049368E-05,3.278195E-04,
45630.4938310185,.1067,2.215118E-02,1.701878E-02,.0204566,1.141373E-02,1.891301E-02,1.480751E-02,4.272565E-04,2.167896E-03,2.093809E-02,.0162808,1.938292E-02,.0110405,1.798945E-02,1.421463E-02,4.065175E-04,2.132262E-03,3.309345E-03,2.527442E-03,3.050711E-03,1.686944E-03,2.814821E-03,2.192485E-03,5.987004E-05,3.140298E-04,3.130577E-03,2.418689E-03,2.892487E-03,1.631943E-03,2.67872E-03,2.105115E-03,5.987004E-05,3.140298E-04,
45630.4938425926,.49655,2.230424E-02,1.768009E-02,2.182903E-02,.0123801,1.950938E-02,1.557683E-02,3.83149E-04,2.231533E-03,2.107456E-02,1.688485E-02,2.060967E-02,1.194248E-02,1.852793E-02,1.492214E-02,3.64172E-04,2.191846E-03,3.331901E-03,2.624896E-03,3.252959E-03,1.829353E-03,2.902705E-03,2.305856E-03,5.363357E-05,3.228051E-04,3.150688E-03,2.507705E-03,3.073268E-03,1.764863E-03,2.758073E-03,2.209377E-03,5.363357E-05,3.228051E-04,
45630.4938541667,.7508,2.409857E-02,1.937159E-02,2.275931E-02,1.271304E-02,2.002661E-02,1.633085E-02,3.758971E-04,2.449339E-03,2.266669E-02,1.842086E-02,.0214364,1.225211E-02,1.899364E-02,.0156128,3.557029E-04,2.404647E-03,3.596322E-03,2.874164E-03,3.390049E-03,1.878417E-03,2.978927E-03,2.416973E-03,5.238628E-05,3.541454E-04,3.385314E-03,2.734059E-03,3.195098E-03,1.810492E-03,2.826703E-03,2.311158E-03,5.238628E-05,3.541454E-04,
45630.4938657407,1.2593,2.133679E-02,1.530958E-02,.0208435,1.220663E-02,1.751784E-02,1.429637E-02,4.125671E-04,3.019411E-03,2.021026E-02,1.471027E-02,1.972961E-02,1.178093E-02,1.672329E-02,1.374295E-02,3.938139E-04,2.966441E-03,3.189332E-03,2.275566E-03,3.107726E-03,1.80379E-03,2.609221E-03,2.117161E-03,5.79991E-05,4.368837E-04,3.02332E-03,2.187247E-03,2.943577E-03,1.741057E-03,2.492132E-03,2.035606E-03,5.79991E-05,4.368837E-04,
45630.4938773148,1.7,1.984386E-02,1.632206E-02,1.965547E-02,1.176506E-02,1.732618E-02,1.327824E-02,4.477836E-04,3.363865E-03,1.886831E-02,1.564223E-02,1.866287E-02,1.136898E-02,1.654864E-02,.0127996,4.276903E-04,3.306922E-03,2.969326E-03,2.424769E-03,2.932652E-03,1.738717E-03,2.580977E-03,1.967123E-03,6.298826E-05,4.870282E-04,2.825564E-03,2.324586E-03,2.786377E-03,1.68035E-03,2.466395E-03,1.896589E-03,6.298826E-05,4.870282E-04,
45630.4938888889,2.2085,1.866252E-02,1.406054E-02,1.944831E-02,1.249004E-02,1.625953E-02,1.289786E-02,3.972439E-04,3.519003E-03,1.779931E-02,1.355395E-02,1.847619E-02,1.204479E-02,1.557355E-02,1.244584E-02,3.811102E-04,3.455882E-03,2.795237E-03,.0020915,2.902122E-03,1.845555E-03,2.423791E-03,1.911069E-03,5.612816E-05,5.089664E-04,2.66803E-03,2.016846E-03,2.758867E-03,1.779941E-03,2.322701E-03,1.844458E-03,5.612816E-05,5.089664E-04,
45630.493900463,2.42885,.0160239,1.125619E-02,1.616327E-02,9.767146E-03,1.535669E-02,1.208537E-02,3.856635E-04,3.691007E-03,1.538836E-02,1.093065E-02,1.548932E-02,9.492331E-03,.014744,.0116878,3.726411E-04,3.638891E-03,2.406396E-03,1.678235E-03,2.418021E-03,1.444294E-03,2.290743E-03,1.791337E-03,5.488086E-05,5.359191E-04,2.312739E-03,1.630262E-03,2.318706E-03,1.403796E-03,2.200454E-03,1.732748E-03,5.488086E-05,5.359191E-04,
45630.493912037,2.97125,1.743837E-02,1.393051E-02,1.633784E-02,9.118457E-03,1.562552E-02,1.246409E-02,4.714488E-04,3.653061E-03,1.668481E-02,1.343314E-02,1.564934E-02,8.878448E-03,1.499141E-02,1.204155E-02,4.530977E-04,3.604843E-03,2.61484E-03,2.072337E-03,2.443748E-03,.0013487,2.330359E-03,1.847147E-03,6.673014E-05,5.309046E-04,2.503792E-03,1.999042E-03,2.342286E-03,1.313331E-03,2.236913E-03,1.784879E-03,6.673014E-05,5.309046E-04,
45630.4939236111,3.5306,.0157768,1.195348E-02,.0181805,1.013237E-02,1.486745E-02,1.075699E-02,3.858925E-04,3.900264E-03,1.516091E-02,1.158647E-02,1.732945E-02,9.836968E-03,1.429284E-02,1.044123E-02,3.726411E-04,3.843179E-03,2.369982E-03,1.780992E-03,2.715291E-03,1.498116E-03,2.218645E-03,1.595579E-03,5.488086E-05,5.660058E-04,2.279221E-03,1.726908E-03,2.589876E-03,1.454584E-03,2.133968E-03,1.549047E-03,5.488086E-05,5.660058E-04,
45630.4939351852,4.05605,1.876279E-02,1.138445E-02,1.431099E-02,7.938204E-03,1.281369E-02,1.082855E-02,4.354966E-04,3.685582E-03,1.789029E-02,1.105146E-02,1.378254E-02,7.755688E-03,1.238632E-02,1.050861E-02,4.192212E-04,3.643147E-03,2.810013E-03,1.697136E-03,2.145059E-03,1.174772E-03,1.915993E-03,1.606125E-03,6.174098E-05,5.365459E-04,2.681437E-03,1.648066E-03,2.067185E-03,1.147875E-03,1.853014E-03,1.558976E-03,6.174098E-05,5.365459E-04,
45630.4939467593,4.5137,1.461963E-02,1.016032E-02,1.376455E-02,7.448074E-03,1.219099E-02,1.212141E-02,3.276078E-04,3.674353E-03,.0140919,9.895137E-03,1.327584E-02,7.287198E-03,1.180418E-02,1.172149E-02,3.175918E-04,3.634635E-03,2.199455E-03,1.516742E-03,2.064533E-03,1.102544E-03,1.824229E-03,1.796647E-03,4.677346E-05,5.352923E-04,2.121687E-03,1.477664E-03,1.992515E-03,1.078836E-03,1.767226E-03,1.737713E-03,4.677346E-05,5.352923E-04,
45630.4939583333,5.0222,1.550535E-02,1.176974E-02,1.873968E-02,9.428278E-03,1.259551E-02,1.237385E-02,3.725141E-04,3.749618E-03,1.491072E-02,1.141389E-02,1.783615E-02,9.171927E-03,1.218257E-02,1.195733E-02,3.599374E-04,3.698475E-03,2.32998E-03,1.753915E-03,2.797695E-03,1.394357E-03,1.883841E-03,1.833848E-03,5.300993E-05,5.446944E-04,2.242351E-03,1.701475E-03,2.664546E-03,1.35658E-03,1.822988E-03,1.772467E-03,5.300993E-05,5.446944E-04,
45630.4939699074,5.5307,1.637037E-02,1.167793E-02,1.402319E-02,7.943846E-03,1.311019E-02,1.025685E-02,3.641184E-04,3.66839E-03,1.570679E-02,.0113276,1.351586E-02,7.761073E-03,1.266284E-02,9.969553E-03,3.514683E-04,3.626123E-03,2.457453E-03,1.740386E-03,2.102648E-03,1.175603E-03,1.959687E-03,1.521876E-03,5.176263E-05,5.340387E-04,2.359664E-03,1.688758E-03,2.027885E-03,1.148669E-03,1.893763E-03,1.479538E-03,5.176263E-05,5.340387E-04,
45630.4939814815,5.9375,.0147424,1.070747E-02,1.494568E-02,7.991808E-03,1.229982E-02,1.212141E-02,3.934783E-04,3.83227E-03,1.420563E-02,1.041289E-02,1.436925E-02,7.806845E-03,1.190605E-02,1.172149E-02,3.811102E-04,3.787851E-03,2.217548E-03,1.597373E-03,2.238591E-03,1.182671E-03,1.840266E-03,1.796647E-03,5.612816E-05,5.578573E-04,2.138446E-03,1.553963E-03,2.153645E-03,1.155414E-03,1.782239E-03,1.737713E-03,5.612816E-05,5.578573E-04,
45630.4939930556,6.63245,1.469328E-02,1.099992E-02,1.425339E-02,8.51177E-03,1.273574E-02,1.009638E-02,4.154718E-04,3.731737E-03,1.416014E-02,1.068903E-02,1.372921E-02,8.302259E-03,1.231355E-02,9.817943E-03,4.02283E-04,3.685707E-03,2.210309E-03,1.640471E-03,2.136572E-03,1.259296E-03,1.904506E-03,1.498228E-03,5.924639E-05,5.42814E-04,2.131742E-03,1.594656E-03,2.059325E-03,1.228421E-03,1.84229E-03,1.457196E-03,5.924639E-05,5.42814E-04,
45630.4940046296,7.124,1.567805E-02,1.154948E-02,.0145127,9.35717E-03,1.284488E-02,.0112585,4.206954E-04,3.662945E-03,1.506993E-02,1.120679E-02,1.396922E-02,9.104616E-03,1.241543E-02,.0109129,4.065175E-04,3.613355E-03,2.355429E-03,1.721456E-03,2.174786E-03,1.383878E-03,1.920589E-03,1.669484E-03,5.987004E-05,5.321582E-04,2.265814E-03,1.670955E-03,2.094695E-03,1.34666E-03,1.857303E-03,1.618555E-03,5.987004E-05,5.321582E-04,
