45630.5578240741,26.4131,6.758835E-02,.108903,8.652542E-02,.1397182,.3682396,.7048851,7.433025E-04,2.329083E-03,5.754991E-02,8.576375E-02,7.063775E-02,.1023823,.2046349,.2960477,6.090112E-04,1.993838E-03,1.000521E-02,1.606799E-02,1.278696E-02,2.059458E-02,5.429345E-02,.103886,8.969237E-05,2.936434E-04,8.52589E-03,1.265807E-02,1.044567E-02,1.509256E-02,3.018379E-02,4.363754E-02,8.969237E-05,2.936434E-04,
45630.5578356481,26.56565,-5.080624E-04,2.513194E-03,-1.684173E-03,1.709048E-03,7.251148E-04,7.966171E-05,-3.336596E-05,-1.001469E-04,-5.092126E-04,2.498966E-03,-1.695748E-03,1.700782E-03,7.252619E-04,7.978125E-05,-3.337047E-05,-9.990911E-05,-2.984215E-05,3.898212E-04,-2.120726E-04,2.568101E-04,1.345557E-04,2.211096E-05,-4.91465E-06,-1.471416E-05,-3.001164E-05,3.877245E-04,-2.137783E-04,2.55592E-04,1.345774E-04,2.212857E-05,-4.91465E-06,-1.471416E-05,
45630.5578472222,26.26055,8.782124E-06,5.924117E-04,-3.252432E-04,-1.925989E-04,2.175464E-04,-5.383643E-05,-4.16271E-05,-8.249228E-05,1.009939E-05,5.923721E-04,-3.255667E-04,-1.927582E-04,2.182045E-04,-5.381676E-05,-4.171309E-05,-8.253362E-05,4.632282E-05,1.067645E-04,-1.181341E-05,-2.342673E-05,5.975773E-05,2.437959E-06,-6.143313E-06,-1.215517E-05,4.651694E-05,1.067587E-04,-1.18611E-05,-2.345022E-05,5.98547E-05,2.440858E-06,-6.143313E-06,-1.215517E-05,
45630.5578587963,26.2436,-1.764667E-04,6.275103E-04,-3.695975E-04,-1.012985E-04,5.686164E-04,-7.68627E-04,-8.32362E-06,-1.042153E-04,-1.75857E-04,6.273943E-04,-3.701163E-04,-1.013475E-04,5.690787E-04,-7.709293E-04,-8.342618E-06,-1.04253E-04,1.902356E-05,1.119368E-04,-1.834971E-05,-9.972213E-06,1.114933E-04,-1.028974E-04,-1.228663E-06,-1.53539E-05,1.911342E-05,1.119197E-04,-1.842616E-05,-9.979436E-06,1.115614E-04,-1.032367E-04,-1.228663E-06,-1.53539E-05,
45630.5578703704,26.108,3.258163E-03,3.849044E-04,4.862226E-03,6.427658E-03,-8.52701E-05,-8.345676E-04,1.630483E-04,1.122511E-03,3.240265E-03,3.851761E-04,4.806908E-03,6.307581E-03,-8.50136E-05,-8.372365E-04,1.626811E-04,1.112032E-03,5.251689E-04,7.618513E-05,7.526397E-04,9.521697E-04,1.513307E-05,-1.126148E-04,2.395892E-05,1.63775E-04,5.225314E-04,7.622518E-05,7.444878E-04,9.344743E-04,1.517087E-05,-1.13008E-04,2.395892E-05,1.63775E-04,
45630.5578819444,25.88765,.1659233,-1.183264E-03,.1294799,.3344958,.1534606,-3.500595E-03,3.629724E-03,3.002297E-03,.1186747,-1.188461E-03,9.770843E-02,.1885988,.1115075,-3.539973E-03,3.078426E-03,2.254471E-03,2.449637E-02,-1.549085E-04,1.911697E-02,4.929805E-02,2.264248E-02,-5.054948E-04,4.533765E-04,3.320281E-04,1.753356E-02,-1.556744E-04,1.443495E-02,2.779789E-02,1.646004E-02,-5.112977E-04,4.533765E-04,3.320281E-04,
45630.5578935185,26.19275,.0383292,9.367637E-02,.0541697,.1966509,9.070061E-02,.1822697,1.409615E-04,1.75103E-03,3.482259E-02,7.584883E-02,4.732314E-02,.1317816,7.352217E-02,.1260427,1.20968E-04,1.433479E-03,5.693424E-03,1.382411E-02,8.018852E-03,2.898449E-02,1.339383E-02,2.687061E-02,1.781561E-05,2.111161E-04,5.176671E-03,1.119695E-02,7.009907E-03,1.942499E-02,1.086232E-02,1.858469E-02,1.781561E-05,2.111161E-04,
45630.5579050926,26.02325,.1885159,.3154798,.2450865,.611938,.2547446,.3190373,3.059517E-04,4.456038E-03,.1303991,.1870863,.1560888,.2696672,.1606697,.1853788,1.960515E-04,2.958179E-03,2.782573E-02,4.651025E-02,3.615337E-02,9.018341E-02,3.756822E-02,4.702542E-02,2.887357E-05,4.356669E-04,1.926134E-02,2.758949E-02,.0230382,3.974456E-02,2.370485E-02,2.732879E-02,2.887357E-05,4.356669E-04,
45630.5579166667,26.29445,9.254577E-02,.1434073,8.255358E-02,.0970564,.1063243,7.507928E-02,2.149368E-04,5.169153E-03,7.497869E-02,.1065517,6.792799E-02,7.685858E-02,8.369809E-02,6.254689E-02,1.668524E-04,4.600163E-03,1.368307E-02,2.115273E-02,1.220165E-02,.0143077,1.569621E-02,1.107445E-02,2.457325E-05,6.774909E-04,1.109429E-02,1.572149E-02,1.004635E-02,1.133125E-02,.0123619,9.227615E-03,2.457325E-05,6.774909E-04,
45630.5579282407,26.6843,9.059309E-02,9.028703E-02,9.829363E-02,6.585894E-02,.1059132,7.527983E-02,4.609258E-04,6.536301E-03,7.367098E-02,7.357199E-02,7.844505E-02,5.562998E-02,8.343716E-02,6.268801E-02,3.754178E-04,6.007579E-03,1.339531E-02,1.332464E-02,1.452119E-02,9.71028E-03,1.563564E-02,1.110401E-02,5.528982E-05,8.847686E-04,1.090158E-02,1.086142E-02,.0115962,8.202886E-03,1.232344E-02,9.248411E-03,5.528982E-05,8.847686E-04,
45630.5579398148,26.43005,7.892758E-02,8.447503E-02,9.285465E-02,7.419014E-02,7.167384E-02,.1090811,5.236612E-04,5.903889E-03,6.566681E-02,6.960477E-02,7.487676E-02,.0615496,6.034567E-02,8.506504E-02,4.338162E-04,5.377717E-03,1.167622E-02,1.246815E-02,1.371967E-02,1.093801E-02,1.058994E-02,1.608515E-02,6.389045E-05,7.920054E-04,9.72204E-03,1.027679E-02,1.107036E-02,9.075234E-03,8.920559E-03,1.254601E-02,6.389045E-05,7.920054E-04,
45630.5579513889,26.46395,.1125649,.1160784,.1273415,.108536,.1324774,.1247299,5.938523E-04,6.66726E-03,.0878981,9.026882E-02,9.644746E-02,8.408239E-02,9.961426E-02,9.458895E-02,4.630153E-04,5.868575E-03,1.663319E-02,1.712539E-02,1.880184E-02,.0159994,1.955027E-02,1.839124E-02,6.819077E-05,8.642967E-04,1.299816E-02,1.332196E-02,1.424913E-02,1.239578E-02,1.470739E-02,.0139495,6.819077E-05,8.642967E-04,
45630.557962963,26.36225,9.461384E-02,.1009976,.1158485,.105202,.1127674,.1250649,5.659763E-04,6.449546E-03,7.635406E-02,8.067849E-02,8.952552E-02,.0820137,8.774236E-02,9.478771E-02,4.546727E-04,5.69482E-03,1.398783E-02,1.490301E-02,1.710817E-02,1.550808E-02,1.664571E-02,1.844061E-02,6.696211E-05,8.387069E-04,1.129697E-02,1.190868E-02,1.322907E-02,1.209093E-02,1.295788E-02,1.397879E-02,6.696211E-05,8.387069E-04,
45630.557974537,26.5148,5.613707E-02,4.088737E-02,7.198853E-02,.143383,.2685543,5.327975E-02,6.011952E-04,4.92202E-03,4.898207E-02,3.691832E-02,6.052313E-02,.1044192,.1665404,4.652222E-02,5.339276E-04,4.200527E-03,8.317686E-03,6.044845E-03,1.064473E-02,2.113463E-02,.0396033,7.861961E-03,7.86344E-05,6.186343E-04,7.263287E-03,5.459944E-03,8.955127E-03,1.539272E-02,2.456999E-02,6.866134E-03,7.86344E-05,6.186343E-04,
45630.5579861111,26.3792,-5.080624E-04,-1.32077E-04,-4.053698E-04,-3.222934E-04,2.027696E-04,2.298357E-04,4.155411E-06,-1.128619E-04,-5.092126E-04,-1.32077E-04,-4.060544E-04,-3.226969E-04,2.034203E-04,2.299426E-04,4.171309E-06,-1.129407E-04,-2.984215E-05,0,-2.36213E-05,-4.25392E-05,5.758014E-05,4.42414E-05,6.143313E-07,-1.663339E-05,-3.001164E-05,0,-2.372219E-05,-4.259867E-05,5.767603E-05,4.425715E-05,6.143313E-07,-1.663339E-05,
45630.5579976852,26.36225,-2.831238E-04,-1.632666E-04,-3.193221E-04,-3.196645E-04,-2.891897E-04,-4.195853E-06,4.15657E-06,-1.128623E-04,-2.830109E-04,-1.63331E-04,-3.196205E-04,-3.200621E-04,-2.895023E-04,-4.12682E-06,4.171309E-06,-1.129407E-04,3.306007E-06,-4.596267E-06,-1.094086E-05,-4.21518E-05,-1.49176E-05,9.753259E-06,6.143313E-07,-1.663339E-05,3.322638E-06,-4.605751E-06,-1.098483E-05,-4.221039E-05,-1.496368E-05,9.763432E-06,6.143313E-07,-1.663339E-05,
45630.5580092593,26.26055,-3.412893E-04,-1.336366E-04,-3.04955E-04,-1.121231E-04,-9.654403E-05,-2.540032E-03,2.078198E-05,-9.552907E-05,-3.41475E-04,-1.336397E-04,-3.051931E-04,-1.121825E-04,-9.63127E-05,-2.561222E-03,2.085655E-05,-9.556524E-05,-5.265573E-06,-2.298325E-07,-8.823641E-06,-1.156739E-05,1.347169E-05,-3.639412E-04,3.071656E-06,-1.407441E-05,-5.292946E-06,-2.302876E-07,-8.858731E-06,-1.157615E-05,1.350578E-05,-3.670637E-04,3.071656E-06,-1.407441E-05,
45630.5580208333,26.3792,7.638033E-04,-9.101812E-04,4.155723E-03,7.587791E-03,-8.352608E-04,2.821715E-03,1.164359E-03,2.986721E-03,7.65971E-04,-9.134261E-04,4.116798E-03,7.420881E-03,-8.382869E-04,2.801007E-03,1.167967E-03,2.953835E-03,1.575868E-04,-1.146656E-04,6.485257E-04,1.123133E-03,-9.538957E-05,4.261945E-04,1.720128E-04,4.350272E-04,1.579062E-04,-1.151438E-04,6.427895E-04,1.098536E-03,-9.583551E-05,4.231429E-04,1.720128E-04,4.350272E-04,
45630.5580324074,26.22665,9.62411E-03,-1.211169E-03,.1612209,.5828307,.1129849,.1358544,3.324471E-04,5.598681E-03,9.402055E-03,-1.21659E-03,.115523,.2624987,.0878774,.1010818,3.295334E-04,3.757451E-03,1.463289E-03,-1.590208E-04,2.379449E-02,.085894,1.667776E-02,2.003061E-02,4.853217E-05,5.533802E-04,1.430566E-03,-1.598196E-04,1.706021E-02,3.868817E-02,1.297778E-02,1.490632E-02,4.853217E-05,5.533802E-04,
45630.5580439815,26.2775,4.629873E-02,9.886112E-02,.0900554,.203352,.1150863,.2322375,1.133775E-04,3.129801E-03,4.129356E-02,7.928134E-02,.0730137,.1349613,8.917742E-02,.1497906,9.594011E-05,2.549854E-03,6.867857E-03,1.458817E-02,1.330716E-02,.029972,1.698744E-02,3.423413E-02,1.412962E-05,3.755308E-04,6.130268E-03,1.170279E-02,.0107958,1.989358E-02,1.316936E-02,2.208432E-02,1.412962E-05,3.755308E-04,
45630.5580555556,26.1758,.2749737,.1067695,.2365922,.4032632,.357882,.4640451,3.638666E-04,5.249784E-03,.1699239,8.440423E-02,.1523328,.2118535,.200982,.233881,2.544499E-04,3.805234E-03,4.056662E-02,1.575359E-02,3.490161E-02,5.943197E-02,.0527671,6.839454E-02,3.747421E-05,5.604174E-04,2.508592E-02,1.245772E-02,2.248468E-02,3.122483E-02,2.964548E-02,3.447632E-02,3.747421E-05,5.604174E-04,
45630.5580671296,26.447,.2248803,.349201,.2363518,.3260479,.3053368,.3048615,5.232026E-04,5.844382E-03,.147955,.1998272,.1522254,.1855483,.1814129,.179973,3.211908E-04,4.409033E-03,3.318458E-02,5.147959E-02,3.486618E-02,4.805312E-02,4.502376E-02,.0449364,4.730351E-05,6.493421E-04,2.184847E-02,2.946707E-02,2.246887E-02,2.734835E-02,2.676168E-02,2.653216E-02,4.730351E-05,6.493421E-04,
45630.5580787037,26.108,.1758759,.2323432,.2073401,.1930422,.2100876,.2699201,5.465156E-04,6.027794E-03,.1239238,.1520041,.1388377,.1300472,.1404484,.166008,3.712465E-04,4.947673E-03,2.596305E-02,3.425879E-02,3.059086E-02,2.845269E-02,3.098733E-02,3.978723E-02,5.467548E-05,7.286706E-04,.0183071,.0224196,2.049597E-02,.0191694,2.072492E-02,.0244742,5.467548E-05,7.286706E-04,
45630.5580902778,25.68425,7.952627E-02,6.051664E-02,9.476499E-02,6.643494E-02,9.305043E-02,7.614803E-02,5.114571E-04,5.722287E-03,6.608587E-02,5.233402E-02,7.613774E-02,5.604565E-02,.0750877,.0632977,4.338162E-04,5.256088E-03,1.176444E-02,8.937518E-03,1.400119E-02,9.795164E-03,1.374011E-02,1.123195E-02,6.389045E-05,7.740925E-04,9.783794E-03,7.731684E-03,1.125618E-02,8.264142E-03,1.109302E-02,9.338258E-03,6.389045E-05,7.740925E-04,
45630.5581018519,26.108,9.772657E-02,.1169966,8.672354E-02,4.963975E-02,8.644254E-02,9.847023E-02,5.757668E-04,6.208139E-03,7.840583E-02,9.083803E-02,7.077189E-02,4.350429E-02,7.065205E-02,7.832377E-02,4.546727E-04,5.812104E-03,1.444654E-02,1.726071E-02,1.281616E-02,7.320134E-03,1.276633E-02,1.452147E-02,6.696211E-05,8.5598E-04,1.159933E-02,1.340584E-02,1.046544E-02,6.415979E-03,1.043936E-02,1.155258E-02,6.696211E-05,8.5598E-04,
45630.5581134259,26.7182,2.931958E-03,3.818755E-03,1.814941E-02,9.352741E-03,-5.781528E-05,-1.273732E-03,-1.259621E-05,-8.806927E-05,2.918656E-03,3.783398E-03,1.730124E-02,9.100422E-03,-5.750055E-05,-1.279502E-03,-1.251393E-05,-8.68775E-05,4.770976E-04,5.822157E-04,2.71071E-03,1.383225E-03,1.917896E-05,-1.773323E-04,-1.842994E-06,-1.279492E-05,4.751373E-04,5.770053E-04,2.585719E-03,1.346042E-03,1.922534E-05,-1.781826E-04,-1.842994E-06,-1.279492E-05,
45630.558125,26.5487,-2.539329E-04,4.403971E-03,4.790336E-04,3.254421E-02,1.108344E-02,-2.074432E-05,-5.438067E-05,1.590331E-04,-2.536775E-04,4.356173E-03,4.802554E-04,2.974042E-02,.010764,-2.069013E-05,-5.422702E-05,1.520356E-04,7.607734E-06,6.684563E-04,1.067091E-04,4.800844E-03,1.661014E-03,7.314589E-06,-7.986307E-06,2.239111E-05,7.645366E-06,6.614125E-04,1.068892E-04,4.387663E-03,1.613939E-03,7.322574E-06,-7.986307E-06,2.239111E-05,
45630.5581365741,26.26055,-1.020773E-03,6.383748E-02,.1109006,.2838355,9.330611E-02,-4.615223E-04,2.331902E-04,5.715361E-03,-1.025897E-03,5.482256E-02,8.646699E-02,.1695669,7.525726E-02,-4.62457E-04,2.169081E-04,4.41772E-03,-1.05398E-04,9.426895E-03,1.637902E-02,4.183247E-02,1.377779E-02,-5.76408E-05,3.194523E-05,6.506215E-04,-1.06153E-04,8.098409E-03,1.277835E-02,2.499324E-02,1.111801E-02,-5.777855E-05,3.194523E-05,6.506215E-04,
45630.5581481481,26.2775,.5481981,-1.160486E-02,1.467517,10.80585,1.056719,1.863001E-02,7.123459E-04,3.236906E-02,.2611488,-1.201649E-02,.4262516,.8402884,.3674495,1.770205E-02,5.005571E-04,9.026571E-03,8.083043E-02,-1.690691E-03,.2162972,1.592413,.1557515,2.755789E-03,7.371976E-05,1.329392E-03,3.852931E-02,-1.751351E-03,6.285083E-02,.1238343,5.417702E-02,2.619041E-03,7.371976E-05,1.329392E-03,
45630.5581597222,26.0063,5.880756E-02,.1363616,7.872272E-02,.256236,.1403835,.1564437,5.163294E-05,4.176929E-03,5.101542E-02,.1024786,.0652768,.1583759,.1041804,.1125506,4.171309E-05,3.283969E-03,8.711225E-03,2.011443E-02,1.163712E-02,3.776527E-02,2.071536E-02,2.306475E-02,6.143313E-06,4.836479E-04,7.562933E-03,1.512126E-02,9.655653E-03,2.334407E-02,1.538027E-02,1.659643E-02,6.143313E-06,4.836479E-04,
45630.5581712963,25.85375,3.126864E-02,.1220905,8.107401E-02,.2254239,.1050928,.1383169,6.426694E-05,1.938387E-03,2.889274E-02,.0939664,6.690848E-02,.1450787,8.291532E-02,.1024898,5.422702E-05,1.555107E-03,4.652943E-03,1.801137E-02,1.198361E-02,3.322462E-02,1.551473E-02,2.039349E-02,7.986307E-06,2.29029E-04,4.302817E-03,1.386685E-02,9.896107E-03,2.138453E-02,1.224654E-02,1.511381E-02,7.986307E-06,2.29029E-04,
45630.5581828704,26.22665,.0669418,9.438711E-02,.1390188,.084725,9.601497E-02,.1823142,3.363985E-04,3.100212E-03,5.707642E-02,7.632294E-02,.1032353,6.876466E-02,7.704461E-02,.1260651,2.794777E-04,2.793111E-03,9.90993E-03,1.392885E-02,2.052266E-02,1.249048E-02,1.417698E-02,2.687716E-02,4.116019E-05,4.113566E-04,8.456115E-03,1.126682E-02,1.524941E-02,1.013848E-02,.0113814,.018588,4.116019E-05,4.113566E-04,
45630.5581944444,25.9385,.149299,.2858134,.2417915,.2562842,.2125613,.2721031,3.915488E-04,6.15508E-03,.1095883,.1752192,.1546401,.158396,.1416225,.166909,2.627925E-04,4.839076E-03,2.204653E-02,4.213845E-02,3.566781E-02,3.777237E-02,3.135187E-02,4.010894E-02,3.870287E-05,7.126769E-04,1.619454E-02,.0258407,.0228247,2.334704E-02,2.089795E-02,2.460697E-02,3.870287E-05,7.126769E-04,
45630.5582060185,26.2097,6.823653E-02,.063821,.1059465,9.839714E-02,8.856353E-02,8.552022E-02,4.244292E-04,5.356743E-03,5.802339E-02,5.481029E-02,.0833548,7.771719E-02,7.208711E-02,6.975463E-02,3.629039E-04,4.760887E-03,1.010073E-02,9.424467E-03,1.564896E-02,1.450528E-02,1.307889E-02,1.261309E-02,5.344682E-05,7.011615E-04,8.595666E-03,8.096601E-03,1.231972E-02,1.145778E-02,1.065084E-02,1.028979E-02,5.344682E-05,7.011615E-04,
45630.5582175926,26.36225,5.420101E-02,6.691389E-02,8.656503E-02,6.674151E-02,7.552122E-02,7.938042E-02,4.483703E-04,6.216206E-03,4.749397E-02,.0570994,7.066458E-02,5.626649E-02,6.308534E-02,6.555011E-02,3.879318E-04,5.707851E-03,8.032379E-03,9.880251E-03,.0127928,9.840341E-03,1.115691E-02,1.170829E-02,5.713281E-05,8.406261E-04,7.043994E-03,8.433936E-03,1.044962E-02,8.296687E-03,9.324291E-03,9.670186E-03,5.713281E-05,8.406261E-04,
45630.5582291667,26.43005,6.860765E-02,7.573404E-02,.1290238,8.459685E-02,.1447531,.1034807,4.495388E-04,7.038441E-03,5.829396E-02,6.348145E-02,9.744015E-02,6.867862E-02,.1066591,8.153706E-02,3.795892E-04,6.342057E-03,1.015542E-02,1.118004E-02,1.904975E-02,.0124716,2.135929E-02,1.525985E-02,5.590415E-05,9.34029E-04,8.635538E-03,9.374429E-03,1.439542E-02,.0101258,1.574556E-02,1.202611E-02,5.590415E-05,9.34029E-04,
45630.5582407407,26.7182,2.589647E-02,.0354312,2.150247E-03,1.254959E-04,.1470751,2.347545E-02,-3.604315E-05,-9.99074E-05,2.424807E-02,3.239914E-02,2.142722E-03,1.255013E-04,.1079637,2.202508E-02,-3.337047E-05,-9.990911E-05,3.86127E-03,5.240795E-03,3.52988E-04,2.344941E-05,2.170147E-02,3.469839E-03,-4.91465E-06,-1.471416E-05,3.618353E-03,4.793973E-03,3.518792E-04,2.345022E-05,1.593781E-02,3.256105E-03,-4.91465E-06,-1.471416E-05,
45630.5582523148,26.5148,-1.718156E-03,-7.488552E-04,-2.834021E-04,-1.202411E-04,-1.87961E-04,-7.038007E-05,-9.118074E-05,-9.55279E-05,-1.731141E-03,-7.51146E-04,-2.835521E-04,-1.203088E-04,-1.87961E-04,-7.038007E-05,-9.176881E-05,-9.556524E-05,-2.08168E-04,-9.089173E-05,-5.647486E-06,-1.27637E-05,0,0,-1.351529E-05,-1.407441E-05,-2.100815E-04,-9.12293E-05,-5.669588E-06,-1.277368E-05,0,0,-1.351529E-05,-1.407441E-05,
45630.5582638889,26.2436,.0459881,.1049407,1.230713E-02,-1.37906E-03,.1202904,9.645426E-02,6.441549E-05,2.704314E-03,4.104554E-02,8.323132E-02,.0119172,-.0013853,9.235973E-02,7.701527E-02,5.422702E-05,2.710578E-03,6.822081E-03,1.548408E-02,1.849761E-03,-1.9827E-04,1.775434E-02,1.422439E-02,7.986307E-06,3.992014E-04,6.093719E-03,1.228487E-02,1.792299E-03,-1.991895E-04,1.363832E-02,1.135975E-02,7.986307E-06,3.992014E-04,
45630.558275463,26.12495,2.260175E-02,.1034961,3.935128E-02,-1.66344E-03,.1106742,.1561552,3.367976E-05,1.75877E-03,2.133951E-02,8.229988E-02,3.557194E-02,-1.672429E-03,8.643775E-02,.1123945,2.919917E-05,1.763613E-03,3.375743E-03,.0152712,5.835131E-03,-2.401777E-04,1.633724E-02,2.302224E-02,4.300319E-06,2.597368E-04,3.189733E-03,1.214761E-02,5.278187E-03,-2.415023E-04,1.276563E-02,1.657343E-02,4.300319E-06,2.597368E-04,
45630.558287037,26.1419,6.370293E-02,.1035761,.2361716,.5714732,.1615764,.1805675,2.220325E-04,5.973908E-03,5.468645E-02,8.235162E-02,.1521449,.2596344,.1159218,.1251814,1.835376E-04,4.026772E-03,9.432633E-03,.015283,3.483963E-02,.0842203,2.383847E-02,2.661976E-02,2.703058E-05,5.930444E-04,8.103915E-03,1.215524E-02,2.245701E-02,3.826606E-02,1.711055E-02,1.845777E-02,2.703058E-05,5.930444E-04,
45630.5582986111,26.36225,.1165993,.1543036,.1965714,.5366029,.2901783,.5053772,4.653928E-04,7.640327E-03,9.040081E-02,.1126932,.1336328,.2505887,.1754118,.2458939,3.5039E-04,5.221337E-03,1.722773E-02,2.275847E-02,2.900393E-02,7.908162E-02,4.278992E-02,7.448546E-02,5.160383E-05,7.689745E-04,1.336697E-02,1.662654E-02,1.972895E-02,3.693305E-02,2.587731E-02,.0362466,5.160383E-05,7.689745E-04,
45630.5583101852,26.5826,1.206612E-02,3.456136E-03,5.614758E-02,1.759112,.1817526,.252099,9.774107E-05,-8.596116E-05,1.171007E-02,3.42757E-03,4.883588E-02,.4491788,.1264891,.1585,9.594011E-05,-4.343875E-05,1.823157E-03,5.287783E-04,8.310324E-03,.259237,2.681173E-02,3.716103E-02,1.412962E-05,-6.397459E-06,1.770687E-03,5.245685E-04,7.232833E-03,6.619833E-02,1.866781E-02,2.336777E-02,1.412962E-05,-6.397459E-06,
45630.5583217593,26.6165,6.556179E-02,6.537111E-02,.1126277,.298178,.23606,6.917396E-02,1.99781E-04,4.432101E-03,5.606181E-02,5.596098E-02,8.754016E-02,.1751419,.1524507,5.834237E-02,1.710237E-04,3.39691E-03,9.706563E-03,.0096529,1.663354E-02,4.394606E-02,3.481476E-02,1.020422E-02,2.518758E-05,5.002813E-04,8.306596E-03,8.266172E-03,.0129365,.0258148,2.249365E-02,8.608015E-03,2.518758E-05,5.002813E-04,
45630.5583333333,26.2436,.1303118,.2442169,7.976541E-02,.2632157,.1524744,.2464757,1.850127E-04,2.502765E-03,9.867554E-02,.1573838,6.600213E-02,.1612666,.1109643,.156072,1.293106E-04,1.959087E-03,1.924848E-02,3.600857E-02,1.179077E-02,3.879383E-02,2.249714E-02,3.633234E-02,1.904427E-05,2.885254E-04,1.458638E-02,2.321239E-02,9.762543E-03,2.377006E-02,1.637999E-02,2.300997E-02,1.904427E-05,2.885254E-04,
45630.5583449074,26.4809,3.411359E-02,.0925422,4.660697E-02,.1137393,7.849041E-02,.1720409,1.932511E-05,1.661261E-03,3.130526E-02,7.508989E-02,4.142071E-02,8.726504E-02,.0651727,.1208095,1.668524E-05,1.455198E-03,5.07219E-03,1.365698E-02,6.904369E-03,1.676619E-02,1.159446E-02,2.536324E-02,2.457325E-06,2.143149E-04,4.658339E-03,1.108511E-02,6.140094E-03,.0128648,9.631896E-03,.0178135,2.457325E-06,2.143149E-04,
45630.5583564815,26.4131,7.601527E-02,.1334831,.2247268,.2054089,.1408409,.2507016,3.723621E-04,4.394565E-03,6.361504E-02,.1007906,.1469669,.1359269,.1044413,.1578993,2.96163E-04,3.575009E-03,1.124704E-02,1.969025E-02,3.315306E-02,.0302751,2.078276E-02,.0369551,4.361752E-05,5.265109E-04,9.41968E-03,.0148725,2.169394E-02,2.003586E-02,1.541873E-02,2.327926E-02,4.361752E-05,5.265109E-04,
45630.5583680556,25.9385,7.544293E-02,.1033626,.2793515,.1368264,.1484757,.1898219,4.953731E-04,6.838427E-03,6.320919E-02,8.221363E-02,.1705766,.1007592,.1087465,.1298192,4.04617E-04,5.868575E-03,.0111627,1.525153E-02,4.120285E-02,2.016843E-02,2.190787E-02,2.798354E-02,5.959013E-05,8.642967E-04,9.359873E-03,.0121349,.0251732,1.485337E-02,1.605316E-02,1.914122E-02,5.959013E-05,8.642967E-04,
45630.5583796296,26.12495,5.178812E-02,.0786089,.1076031,6.927428E-02,8.491004E-02,9.729645E-02,4.670716E-04,6.380428E-03,4.562257E-02,6.551681E-02,8.440114E-02,5.808058E-02,6.960836E-02,7.756302E-02,4.004457E-04,5.842512E-03,7.676802E-03,1.160369E-02,1.589308E-02,1.021358E-02,.0125405,1.434849E-02,5.89758E-05,8.604582E-04,6.768215E-03,9.67437E-03,1.247392E-02,8.56402E-03,1.028556E-02,1.144047E-02,5.89758E-05,8.604582E-04,
45630.5583912037,26.7182,.0546104,1.680138E-02,8.033723E-02,5.517497E-02,.2425,.438396,5.282849E-04,6.663824E-03,4.780963E-02,1.608178E-02,6.639872E-02,4.773714E-02,.1553209,.2260726,4.838719E-04,6.198709E-03,8.092709E-03,2.495405E-03,1.187504E-02,8.135835E-03,.0357638,6.461474E-02,7.126243E-05,9.129174E-04,7.09051E-03,2.389361E-03,9.820987E-03,7.039755E-03,2.291661E-02,3.332563E-02,7.126243E-05,9.129174E-04,
45630.5584027778,26.447,-3.055579E-04,5.924117E-04,1.206203E-03,-9.723508E-05,-1.87961E-04,7.966171E-05,-1.664335E-05,-9.118891E-05,-3.055579E-04,5.923721E-04,1.20559E-03,-9.728037E-05,-1.87961E-04,7.978125E-05,-1.668524E-05,-9.122137E-05,0,1.067645E-04,2.138686E-04,-9.373413E-06,0,2.211096E-05,-2.457325E-06,-1.343466E-05,0,1.067587E-04,2.137783E-04,-9.380086E-06,0,2.212857E-05,-2.457325E-06,-1.343466E-05,
45630.5584143519,26.39615,-1.260043E-04,5.460833E-04,-4.320703E-04,-9.317952E-05,-2.31352E-04,-1.530742E-04,-3.32931E-05,-1.042165E-04,-1.251823E-04,5.46134E-04,-4.328837E-04,-9.322118E-05,-2.314787E-04,-1.531966E-04,-3.337047E-05,-1.04253E-04,2.645997E-05,9.993732E-05,-2.755603E-05,-8.775763E-06,-6.394328E-06,-1.218624E-05,-4.91465E-06,-1.53539E-05,2.658111E-05,9.994479E-05,-2.767589E-05,-8.781903E-06,-6.413004E-06,-1.220429E-05,-4.91465E-06,-1.53539E-05,
45630.5584259259,26.19275,-1.36248E-03,7.716643E-04,-2.690319E-04,-1.256528E-04,-1.979763E-04,-1.322749E-04,-1.662222E-05,-1.085535E-04,-1.371101E-03,7.711626E-04,-2.691247E-04,-1.257263E-04,-1.980046E-04,-1.323628E-04,-1.668524E-05,-1.085969E-04,-1.557537E-04,1.331801E-04,-3.529826E-06,-1.35612E-05,-1.475917E-06,-9.12116E-06,-2.457325E-06,-1.599365E-05,-1.570241E-04,1.331062E-04,-3.543493E-06,-1.357203E-05,-1.480085E-06,-9.134109E-06,-2.457325E-06,-1.599365E-05,
45630.5584375,26.15885,2.163567E-03,-9.11734E-04,7.942207E-03,-3.716999E-04,-1.370754E-03,7.898328E-04,4.166688E-06,1.145896E-03,2.158759E-03,-9.149888E-04,7.783757E-03,-3.722235E-04,-1.378133E-03,7.887297E-04,4.171309E-06,1.146783E-03,3.638634E-04,-1.148944E-04,1.206522E-03,-4.982002E-05,-1.743027E-04,1.267656E-04,6.143313E-07,1.688929E-04,3.631549E-04,-1.153741E-04,1.183172E-03,-4.989718E-05,-1.753901E-04,1.26603E-04,6.143313E-07,1.688929E-04,
