45630.5859490741,25.0232,1.256946E-02,.0515787,-3.074033E-04,-1.20316E-04,-2.029767E-04,-5.601706E-05,2.700409E-05,-9.145543E-05,1.218209E-02,4.547004E-02,-3.076516E-04,-1.203838E-04,-2.030194E-04,-5.599989E-05,2.497457E-05,-9.149119E-05,1.897331E-03,7.620376E-03,-9.184429E-06,-1.277474E-05,-2.212808E-06,2.11661E-06,3.678139E-06,-1.34744E-05,1.840246E-03,6.720171E-03,-9.22102E-06,-1.278473E-05,-2.219089E-06,2.11914E-06,3.678139E-06,-1.34744E-05,
45630.5859606481,25.07405,1.251201E-02,8.237381E-02,-2.858321E-04,-3.362845E-05,-1.454091E-04,1.37338E-03,3.251868E-05,-7.404511E-05,1.212828E-02,6.815036E-02,-2.859918E-04,-3.362845E-05,-1.452954E-04,1.369076E-03,2.913699E-05,-7.406429E-05,1.888866E-03,1.215851E-02,-6.005582E-06,0,6.270666E-06,2.127601E-04,4.291163E-06,-1.090785E-05,1.832317E-03,1.006246E-02,-6.029129E-06,0,6.28742E-06,2.121259E-04,4.291163E-06,-1.090785E-05,
45630.5859722222,25.0232,1.301386E-02,9.340905E-02,-2.858321E-04,1.941439E-04,1.289255E-04,3.461505E-03,2.818703E-05,-4.792813E-05,1.259781E-02,7.567022E-02,-2.859918E-04,1.941043E-04,1.295208E-04,3.429755E-03,2.497457E-05,-4.792396E-05,1.962821E-03,1.378472E-02,-6.005582E-06,3.356575E-05,4.669807E-05,5.204775E-04,3.678139E-06,-7.05802E-06,1.901509E-03,1.117063E-02,-6.029129E-06,3.355991E-05,4.67858E-05,5.157986E-04,3.678139E-06,-7.05802E-06,
45630.5859837963,25.04015,3.67883E-04,-2.876677E-05,-3.074033E-04,-1.20316E-04,-1.992229E-04,-1.723088E-05,0,-1.219406E-04,3.70011E-04,-2.859264E-05,-3.076516E-04,-1.203838E-04,-1.992548E-04,-1.717341E-05,0,-1.219883E-04,9.924184E-05,1.522435E-05,-9.184429E-06,-1.277474E-05,-1.659624E-06,7.832347E-06,0,-1.796587E-05,9.955544E-05,1.525001E-05,-9.22102E-06,-1.278473E-05,-1.664317E-06,7.840817E-06,0,-1.796587E-05,
45630.5859953704,25.07405,9.89446E-03,1.102445E-02,-3.050066E-04,-1.338568E-04,-1.366472E-04,1.962439E-03,6.407272E-05,-8.274368E-05,9.659051E-03,1.071217E-02,-3.052449E-04,-1.339393E-04,-1.365114E-04,1.952911E-03,6.243642E-05,-8.277774E-05,1.503129E-03,1.644086E-03,-8.831244E-06,-1.477018E-05,7.561876E-06,2.995671E-04,9.195349E-06,-1.219113E-05,1.468438E-03,1.598067E-03,-8.866366E-06,-1.478234E-05,7.581889E-06,2.98163E-04,9.195349E-06,-1.219113E-05,
45630.5860069444,25.37915,6.730495E-03,3.297309E-02,-3.050066E-04,-1.094825E-04,3.660292E-04,5.313964E-03,-8.742984E-06,-8.710184E-05,6.627817E-03,3.032682E-02,-3.052449E-04,-1.095394E-04,3.666909E-04,5.237344E-03,-8.324856E-06,-8.713447E-05,1.03687E-03,4.878554E-03,-8.831244E-06,-1.117826E-05,8.163894E-05,7.934657E-04,-1.226046E-06,-1.283276E-05,1.021739E-03,4.488586E-03,-8.866366E-06,-1.118664E-05,8.173646E-05,7.821745E-04,-1.226046E-06,-1.283276E-05,
45630.5860185185,25.20965,3.857625E-03,2.359785E-02,-1.947237E-04,1.868654E-03,3.785834E-04,6.348089E-03,4.304839E-06,-6.552212E-05,3.829755E-03,.0222033,-1.945397E-04,1.858722E-03,3.792396E-04,6.238204E-03,4.162428E-06,-6.535085E-05,6.135088E-04,3.496969E-03,7.420633E-06,2.803305E-04,8.348899E-05,9.458598E-04,6.130232E-07,-9.624573E-06,6.094017E-04,3.29146E-03,7.447748E-06,2.788669E-04,8.35857E-05,9.296666E-04,6.130232E-07,-9.624573E-06,
45630.5860300926,25.0232,2.524555E-02,6.186998E-02,7.117948E-04,3.271568E-04,3.045268E-04,2.540437E-03,1.38776E-05,1.176655E-04,2.367714E-02,.0533521,7.127618E-04,3.269484E-04,3.052024E-04,2.523851E-03,1.248728E-05,1.176315E-04,3.765347E-03,9.136954E-03,1.4101E-04,5.316724E-05,7.257562E-05,3.847439E-04,1.83907E-06,1.732423E-05,3.534218E-03,7.881713E-03,1.411525E-04,5.313653E-05,7.267518E-05,3.822998E-04,1.83907E-06,1.732423E-05,
45630.5860416667,24.8198,2.973547E-03,.0114867,-7.957021E-05,8.869139E-03,8.475027E-04,6.543404E-03,0,2.206706E-04,2.959692E-03,1.114772E-02,-7.902121E-05,8.641904E-03,8.473055E-04,6.426584E-03,0,2.178362E-04,4.832264E-04,1.712206E-03,2.439027E-05,1.311959E-03,1.525915E-04,9.746425E-04,0,3.208191E-05,4.811846E-04,1.662251E-03,2.447117E-05,1.278473E-03,1.525624E-04,9.574274E-04,0,3.208191E-05,
45630.5860532407,24.9554,5.321112E-03,8.274642E-02,6.715471E-03,2.101348E-02,1.441429E-03,6.077851E-02,4.601899E-06,8.753262E-04,5.260672E-03,6.840907E-02,6.604205E-03,1.979267E-02,1.438349E-03,5.219429E-02,4.162428E-06,8.495611E-04,8.291762E-04,1.221342E-02,1.025744E-03,3.101615E-03,2.401157E-04,8.967017E-03,6.130232E-07,1.251194E-04,8.202694E-04,1.010059E-02,1.009347E-03,2.92171E-03,2.396617E-04,7.702001E-03,6.130232E-07,1.251194E-04,
45630.5860648148,25.0571,.1066395,5.091795E-02,9.052804E-03,2.968647E-02,4.891695E-03,9.357317E-02,2.641427E-04,7.700799E-03,8.416307E-02,4.495261E-02,8.844783E-03,2.732852E-02,4.832768E-03,7.512928E-02,2.206087E-04,7.389003E-03,1.575999E-02,7.523004E-03,1.370186E-03,4.379712E-03,7.485653E-04,1.379981E-02,3.249023E-05,1.088218E-03,1.244775E-02,6.643921E-03,1.339531E-03,4.032232E-03,7.398814E-04,1.108182E-02,3.249023E-05,1.088218E-03,
45630.5860763889,25.24355,-1.030697E-04,-1.20995E-03,-6.191793E-04,-1.291117E-04,-2.602394E-04,1.130776E-03,-4.142684E-06,-9.14542E-05,-1.02156E-04,-1.21536E-03,-6.210119E-04,-1.291889E-04,-2.604566E-04,1.128042E-03,-4.162428E-06,-9.149119E-05,2.983974E-05,-1.588411E-04,-5.512941E-05,-1.407092E-05,-1.065134E-05,1.770088E-04,-6.130232E-07,-1.34744E-05,2.997439E-05,-1.596384E-04,-5.539948E-05,-1.40823E-05,-1.068334E-05,1.766059E-04,-6.130232E-07,-1.34744E-05,
45630.586087963,25.1927,-2.159156E-04,-2.876677E-05,-3.24179E-04,-9.323103E-05,-2.017255E-04,8.729129E-04,-3.319122E-05,-8.7104E-05,-2.15482E-04,-2.859264E-05,-3.24498E-04,-9.327273E-05,-2.017645E-04,8.714746E-04,-3.329942E-05,-8.713447E-05,1.321016E-05,1.522435E-05,-1.165659E-05,-8.783354E-06,-2.028415E-06,1.390087E-04,-4.904186E-06,-1.283276E-05,1.327406E-05,1.525001E-05,-1.17036E-05,-8.7895E-06,-2.034165E-06,1.387967E-04,-4.904186E-06,-1.283276E-05,
45630.586099537,25.091,-3.174544E-04,-1.227198E-04,-3.265754E-04,-1.230242E-04,-1.992229E-04,8.767968E-05,-3.318201E-05,-9.145505E-05,-3.175154E-04,-1.227016E-04,-3.269047E-04,-1.230949E-04,-1.992548E-04,8.780188E-05,-3.329942E-05,-9.149119E-05,-1.753132E-06,1.378926E-06,-1.200974E-05,-1.317384E-05,-1.659624E-06,2.329253E-05,-4.904186E-06,-1.34744E-05,-1.762126E-06,1.381614E-06,-1.205826E-05,-1.318425E-05,-1.664317E-06,2.331054E-05,-4.904186E-06,-1.34744E-05,
45630.5861111111,24.97235,-3.154717E-04,-1.273985E-04,-3.193861E-04,-1.12191E-04,-1.967203E-04,3.005734E-04,0,-1.088769E-04,-3.155225E-04,-1.273893E-04,-3.196847E-04,-1.122505E-04,-1.96745E-04,3.006285E-04,0,-1.089181E-04,-1.460952E-06,6.894538E-07,-1.095028E-05,-1.157739E-05,-1.290828E-06,5.466568E-05,0,-1.604095E-05,-1.468438E-06,6.908069E-07,-1.099429E-05,-1.158616E-05,-1.294469E-06,5.46738E-05,0,-1.604095E-05,
45630.5861226852,24.97235,-3.03575E-04,-1.211602E-04,-3.169896E-04,-1.01357E-04,-2.04228E-04,1.703934E-03,1.659137E-05,-7.403748E-05,-3.035649E-04,-1.21139E-04,-3.172781E-04,-1.01406E-04,-2.042742E-04,1.696944E-03,1.664971E-05,-7.406429E-05,2.922004E-07,1.608754E-06,-1.059712E-05,-9.980838E-06,-2.3972E-06,2.614724E-04,2.452093E-06,-1.090785E-05,2.936876E-07,1.611883E-06,-1.063964E-05,-9.988069E-06,-2.404013E-06,2.604423E-04,2.452093E-06,-1.090785E-05,
45630.5861342593,24.9215,-3.03575E-04,-1.242794E-04,-3.050066E-04,-1.446886E-04,-2.029767E-04,8.125682E-03,4.147825E-06,-9.580689E-05,-3.035649E-04,-1.242641E-04,-3.052449E-04,-1.447837E-04,-2.030194E-04,7.945131E-03,4.162428E-06,-9.584791E-05,2.922004E-07,1.1491E-06,-8.831244E-06,-1.636642E-05,-2.212808E-06,1.207816E-03,6.130232E-07,-1.411604E-05,2.936876E-07,1.151345E-06,-8.866366E-06,-1.638043E-05,-2.219089E-06,1.181209E-03,6.130232E-07,-1.411604E-05,
45630.5861458333,25.1249,-1.309825E-04,2.515109E-03,3.144547E-04,-2.881429E-04,-1.992229E-04,5.967166E-02,-1.665651E-05,-6.966252E-05,-1.301807E-04,2.500857E-03,3.15667E-04,-2.884722E-04,-1.992548E-04,.0513681,-1.664971E-05,-6.970757E-05,2.572636E-05,3.901035E-04,8.245588E-05,-3.750661E-05,-1.659624E-06,8.803906E-03,-2.452093E-06,-1.026621E-05,2.584451E-05,3.880032E-04,8.263453E-05,-3.755514E-05,-1.664317E-06,7.58025E-03,-2.452093E-06,-1.026621E-05,
45630.5861574074,25.14185,1.939429E-03,1.545461E-03,2.761066E-03,2.497528E-03,-1.228774E-04,3.438667E-02,1.251244E-05,3.672703E-04,1.936479E-03,1.54092E-03,2.746369E-03,2.479565E-03,-1.227078E-04,3.138821E-02,1.248728E-05,3.659647E-04,3.308332E-04,2.47211E-04,4.430015E-04,3.730046E-04,9.591054E-06,5.077775E-03,1.83907E-06,5.389761E-05,3.303985E-04,2.465418E-04,4.408357E-04,3.703576E-04,9.616054E-06,4.635905E-03,1.83907E-06,5.389761E-05,
45630.5861689815,25.1588,-2.520136E-04,-1.492306E-04,1.293427E-04,6.191027E-05,-1.992229E-04,2.552601E-02,0,2.047427E-04,-2.51749E-04,-1.492653E-04,1.303561E-04,6.193203E-05,-1.992548E-04,2.382299E-02,0,2.04766E-04,7.890576E-06,-2.527842E-06,5.517678E-05,1.40791E-05,-1.659624E-06,3.77202E-03,0,3.015699E-05,7.929565E-06,-2.532958E-06,5.532612E-05,1.40823E-05,-1.664317E-06,3.521054E-03,0,3.015699E-05,
45630.5861805556,25.0232,2.624512E-04,1.084399E-02,2.166841E-03,1.270534E-02,-1.904637E-04,5.031495E-02,0,2.618213E-04,2.644177E-04,1.054185E-02,2.15915E-03,1.224496E-02,-1.904707E-04,4.422984E-02,0,2.570467E-04,8.370485E-05,1.617492E-03,3.554335E-04,1.877283E-03,-3.688147E-07,7.425051E-03,0,3.785665E-05,8.399465E-05,1.572967E-03,.0003543,1.809439E-03,-3.698482E-07,6.528317E-03,0,3.785665E-05,
45630.5861921296,25.0232,2.567131E-03,5.662965E-03,2.836706E-03,2.531257E-02,-9.658678E-05,4.740284E-02,5.457662E-05,7.765281E-04,2.558271E-03,5.582249E-03,2.820974E-03,2.356981E-02,-9.635556E-05,4.194956E-02,5.411156E-05,7.493564E-04,4.233347E-04,8.539883E-04,4.541483E-04,3.73515E-03,1.346539E-05,6.995908E-03,7.969302E-06,1.103618E-04,4.220291E-04,8.420936E-04,4.5183E-04,3.478328E-03,1.349946E-05,6.192282E-03,7.969302E-06,1.103618E-04,
45630.5862037037,24.9893,7.963895E-04,2.826385E-02,1.448688E-03,2.871444E-02,2.526015E-03,4.967875E-02,7.75955E-05,9.935864E-03,7.985207E-04,2.629093E-02,1.446786E-03,2.650033E-02,2.512516E-03,4.373412E-02,7.49237E-05,9.54558E-03,1.623889E-04,4.184576E-03,2.496025E-04,4.236468E-03,3.999459E-04,7.331298E-03,1.103442E-05,1.405829E-03,1.627029E-04,3.893836E-03,2.493222E-04,3.910186E-03,3.979567E-04,6.455265E-03,1.103442E-05,1.405829E-03,
45630.5862152778,25.20965,-3.055579E-04,-1.148628E-04,-6.458695E-04,-6.546236E-05,-2.04228E-04,1.130776E-03,1.24436E-05,-8.710768E-05,-3.055579E-04,-1.148296E-04,-6.478643E-04,-6.548194E-05,-2.042742E-04,1.128042E-03,1.248728E-05,-8.713447E-05,0,2.536779E-06,-5.906262E-05,-4.691215E-06,-2.3972E-06,1.770088E-04,1.83907E-06,-1.283276E-05,0,2.541668E-06,-5.935659E-05,-4.6941E-06,-2.404013E-06,1.766059E-04,1.83907E-06,-1.283276E-05,
45630.5862268519,25.091,1.58231E-03,6.738327E-03,-4.343786E-04,-1.094825E-04,-2.004742E-04,7.478538E-02,-1.259541E-05,-8.274675E-05,1.581739E-03,6.622922E-03,-4.352033E-04,-1.095394E-04,-2.005096E-04,6.233988E-02,-1.248728E-05,-8.277774E-05,2.782063E-04,1.01246E-03,-2.789619E-05,-1.117826E-05,-1.84402E-06,1.103114E-02,-1.83907E-06,-1.219113E-05,2.781221E-04,9.954527E-04,-2.801772E-05,-1.118664E-05,-1.849241E-06,9.197109E-03,-1.83907E-06,-1.219113E-05,
45630.5862384259,25.10795,3.130323E-03,8.261813E-03,-3.601215E-04,6.071057E-04,-2.054793E-04,7.709329E-02,4.216292E-06,6.888536E-04,3.114296E-03,8.087052E-03,-3.605976E-04,6.061921E-04,-2.055291E-04,6.395921E-02,4.162428E-06,6.883623E-04,5.063297E-04,1.236968E-03,-1.695326E-05,9.4422E-05,-2.581591E-06,1.137125E-02,6.130232E-07,1.013788E-04,5.039679E-04,1.211215E-03,-1.702342E-05,9.428737E-05,-2.588938E-06,9.435743E-03,6.130232E-07,1.013788E-04,
45630.58625,25.04015,5.870036E-04,5.135637E-03,-3.529336E-04,5.26596E-03,-1.979716E-04,.1369614,1.255026E-05,6.717134E-04,5.89264E-04,5.069725E-03,-3.533777E-04,5.185247E-03,-1.979999E-04,.101716,1.248728E-05,6.665786E-04,1.315326E-04,7.762784E-04,-1.589402E-05,7.809756E-04,-1.475227E-06,2.019374E-02,1.83907E-06,9.817065E-05,1.318657E-04,7.665654E-04,-1.595946E-05,7.690813E-04,-1.479393E-06,1.499979E-02,1.83907E-06,9.817065E-05,
45630.5862615741,25.0232,1.101942E-03,4.686666E-03,-3.433492E-04,2.599358E-03,-2.004742E-04,.102578,2.510357E-05,6.034646E-04,1.103438E-03,4.632205E-03,-3.437511E-04,2.579876E-03,-2.005096E-04,8.096217E-02,2.497457E-05,6.012278E-04,2.074167E-04,7.101157E-04,-1.448162E-05,3.88011E-04,-1.84402E-06,1.512682E-02,3.678139E-06,8.854607E-05,2.076371E-04,7.0209E-04,-1.454084E-05,3.851399E-04,-1.849241E-06,1.194139E-02,3.678139E-06,8.854607E-05,
45630.5862731481,25.0232,3.174808E-03,1.044394E-02,3.14204E-03,2.94108E-03,-7.655312E-05,.1134194,2.960183E-05,1.076291E-03,3.15814E-03,1.016371E-02,3.121804E-03,2.916053E-03,-7.627766E-05,8.775344E-02,2.913699E-05,1.071754E-03,5.128853E-04,1.558539E-03,4.991438E-04,4.383689E-04,1.641765E-05,1.672445E-02,4.291163E-06,1.57843E-04,5.10429E-04,1.517242E-03,4.961619E-04,4.346808E-04,1.645825E-05,1.294219E-02,4.291163E-06,1.57843E-04,
45630.5862847222,25.00625,1.212696E-04,5.941905E-03,2.704966E-03,3.230985E-03,1.966364E-04,7.416504E-03,2.092613E-05,4.33329E-04,1.229203E-04,5.852769E-03,2.691016E-03,3.200719E-03,1.972837E-04,7.266172E-03,2.081214E-05,4.313156E-04,6.289958E-05,8.950944E-04,4.347345E-04,4.810908E-04,5.667632E-05,1.103307E-03,3.065116E-06,6.352218E-05,6.314283E-05,8.819589E-04,4.326787E-04,4.766306E-04,5.67717E-05,1.081154E-03,3.065116E-06,6.352218E-05,
45630.5862962963,24.97235,-3.273675E-04,-1.429931E-04,-3.217826E-04,9.376885E-05,-2.017255E-04,1.205129E-03,-4.147575E-06,-9.148521E-05,-3.2748E-04,-1.43015E-04,-3.220914E-04,9.378552E-05,-2.017645E-04,1.20195E-03,-4.162428E-06,-9.149119E-05,-3.213985E-06,-1.608655E-06,-1.130344E-05,1.877395E-05,-2.028415E-06,1.879658E-04,-6.130232E-07,-1.34744E-05,-3.230563E-06,-1.611883E-06,-1.134895E-05,1.87764E-05,-2.034165E-06,1.874973E-04,-6.130232E-07,-1.34744E-05,
45630.5863078704,25.1588,-2.916776E-04,-1.32077E-04,-2.522715E-04,1.724377E-04,-2.04228E-04,2.549139E-03,0,2.17848E-05,-2.916074E-04,-1.32077E-04,-2.52299E-04,1.724155E-04,-2.042742E-04,2.532432E-03,0,2.178362E-05,2.045472E-06,0,-1.059912E-06,3.036701E-05,-2.3972E-06,3.860263E-04,0,3.208191E-06,2.055813E-06,0,-1.063964E-06,3.036373E-05,-2.404013E-06,3.835643E-04,0,3.208191E-06,
45630.5863194444,24.8876,8.748246E-05,8.658933E-03,-2.45079E-04,3.35304E-04,-7.78053E-05,7.709284E-03,3.360293E-05,5.665447E-05,8.904063E-05,8.466757E-03,-2.45079E-04,3.350817E-04,-7.753253E-05,.0075468,3.329942E-05,5.66374E-05,5.792052E-05,1.29549E-03,0,5.436785E-05,1.623313E-05,1.146453E-03,4.904186E-06,8.341297E-06,5.815014E-05,1.26717E-03,0,5.433509E-05,1.627332E-05,1.122508E-03,4.904186E-06,8.341297E-06,
45630.5863310185,25.07405,-2.377021E-05,1.841082E-03,2.365381E-05,1.313156E-03,-1.81704E-04,2.499632E-02,1.248264E-05,2.444113E-04,-2.256298E-05,1.834126E-03,2.446411E-05,1.308368E-03,-1.816866E-04,2.336032E-02,1.248728E-05,2.439765E-04,4.152573E-05,2.907753E-04,3.960191E-05,1.984694E-04,9.220601E-07,3.693963E-03,1.83907E-06,3.593174E-05,4.170364E-05,2.897502E-04,3.972132E-05,1.977638E-04,9.246206E-07,3.452873E-03,1.83907E-06,3.593174E-05,
45630.5863425926,24.97235,9.061676E-04,1.044394E-02,5.247291E-03,1.811102E-03,1.596864E-03,4.382444E-02,1.306737E-03,6.464289E-04,9.081315E-04,1.016371E-02,5.181884E-03,1.801789E-03,1.592697E-03,3.910747E-02,1.290353E-03,6.447951E-04,1.785663E-04,1.558539E-03,8.093849E-04,2.718494E-04,2.630213E-04,6.468575E-03,1.900372E-04,9.496245E-05,1.788557E-04,1.517242E-03,7.997462E-04,2.704769E-04,2.624073E-04,5.773457E-03,1.900372E-04,9.496245E-05,
45630.5863541667,25.1927,-3.279612E-04,-3.213237E-04,-4.322314E-04,-1.01357E-04,-1.579254E-04,3.711378E-03,4.146533E-06,4.268043E-04,-3.280768E-04,-3.217983E-04,-4.330455E-04,-1.01406E-04,-1.578441E-04,3.67469E-03,4.162428E-06,4.269589E-04,-3.301479E-06,-2.78884E-05,-2.757977E-05,-9.980838E-06,4.426192E-06,5.573001E-04,6.130232E-07,6.288054E-05,-3.318514E-06,-2.795835E-05,-2.769974E-05,-9.988069E-06,4.438179E-06,5.518935E-04,6.130232E-07,6.288054E-05,
45630.5863657407,25.17575,-3.075407E-04,-1.149218E-04,-2.858321E-04,-6.343244E-05,-1.967203E-04,.0167447,1.244357E-05,-2.177699E-05,-3.075508E-04,-1.148887E-04,-2.859918E-04,-6.345059E-05,-1.96745E-04,1.599072E-02,1.248728E-05,-2.178362E-05,-2.92197E-07,2.528086E-06,-6.005582E-06,-4.392075E-06,-1.290828E-06,2.47796E-03,1.83907E-06,-3.208191E-06,-2.936876E-07,2.532958E-06,-6.029129E-06,-4.39475E-06,-1.294469E-06,2.366849E-03,1.83907E-06,-3.208191E-06,
45630.5863773148,25.1249,-3.154717E-04,-2.287921E-05,-2.930228E-04,-2.820896E-05,-2.017255E-04,.0126058,0,5.66232E-05,-3.155225E-04,-2.269697E-05,-2.932117E-04,-2.820624E-05,-2.017645E-04,1.217373E-02,0,5.66374E-05,-1.460952E-06,1.609197E-05,-7.065243E-06,7.986447E-07,-2.028415E-06,1.868029E-03,0,8.341297E-06,-1.468438E-06,1.611883E-05,-7.093093E-06,7.990455E-07,-2.034165E-06,1.804358E-03,0,8.341297E-06,
45630.5863888889,25.07405,-3.115062E-04,1.69159E-04,-2.88229E-04,1.674155E-03,-1.979716E-04,7.214921E-02,-1.659794E-05,2.358106E-04,-3.115366E-04,1.694994E-04,-2.883985E-04,1.666234E-03,-1.979999E-04,.0604727,-1.664971E-05,2.352631E-04,-8.765812E-07,4.439175E-05,-6.358807E-06,2.516682E-04,-1.475227E-06,1.064266E-02,-2.452093E-06,3.464846E-05,-8.810628E-07,4.444191E-05,-6.383784E-06,2.505008E-04,-1.479393E-06,8.921951E-03,-2.452093E-06,3.464846E-05,
45630.586400463,25.0232,-2.817624E-04,1.54126E-03,-2.474766E-04,6.565748E-03,-1.942177E-04,.15502,-1.247284E-05,5.058468E-04,-2.816428E-04,1.53675E-03,-2.474857E-04,6.440488E-03,-1.942353E-04,.111779,-1.248728E-05,5.010232E-04,3.506624E-06,2.465919E-04,-3.533091E-07,9.725194E-04,-9.220267E-07,2.285494E-02,-1.83907E-06,7.378839E-05,3.524251E-06,2.459273E-04,-3.546546E-07,9.540603E-04,-9.246206E-07,1.648272E-02,-1.83907E-06,7.378839E-05,
45630.586412037,24.93845,-1.468602E-04,1.895784E-03,3.146929E-03,5.246384E-03,-1.629317E-04,.1263854,4.160463E-05,5.88281E-04,-1.461241E-04,1.888329E-03,3.126617E-03,5.166269E-03,-1.628636E-04,9.556918E-02,4.162428E-05,5.83801E-04,2.338653E-05,2.988364E-04,4.998645E-04,7.780907E-04,3.68844E-06,1.863519E-02,6.130233E-06,8.597952E-05,2.349501E-05,2.977378E-04,4.968711E-04,7.662846E-04,3.698482E-06,1.409396E-02,6.130233E-06,8.597952E-05,
45630.5864236111,24.9215,-3.253849E-04,-1.227198E-04,-3.050066E-04,-2.245394E-04,-1.967203E-04,-1.033836E-04,4.147705E-06,-6.531494E-05,-3.254871E-04,-1.227016E-04,-3.052449E-04,-2.247494E-04,-1.96745E-04,-1.034276E-04,4.162428E-06,-6.535085E-05,-2.921821E-06,1.378926E-06,-8.831244E-06,-2.813366E-05,-1.290828E-06,-4.86357E-06,6.130232E-07,-9.624573E-06,-2.936876E-06,1.381614E-06,-8.866366E-06,-2.81646E-05,-1.294469E-06,-4.870061E-06,6.130232E-07,-9.624573E-06,
45630.5864351852,25.04015,-3.352976E-04,-1.196006E-04,-2.954196E-04,-9.593972E-05,-1.942177E-04,-8.474186E-05,0,-9.5814E-05,-3.354517E-04,-1.195764E-04,-2.956184E-04,-9.598384E-05,-1.942353E-04,-8.476025E-05,0,-9.584791E-05,-4.382607E-06,1.838584E-06,-7.418453E-06,-9.182522E-06,-9.220267E-07,-2.116431E-06,0,-1.411604E-05,-4.405314E-06,1.842152E-06,-7.447748E-06,-9.189023E-06,-9.246206E-07,-2.11914E-06,0,-1.411604E-05,
45630.5864467593,24.8537,5.171495E-05,8.092106E-03,7.600195E-04,6.312319E-03,4.928682E-04,-1.088489E-03,-8.393928E-06,-1.319111E-05,5.316804E-05,7.924545E-03,7.608946E-04,6.196489E-03,4.934326E-04,-1.092811E-03,-8.324856E-06,-1.307017E-05,5.264963E-05,1.21196E-03,1.481167E-04,9.351727E-04,1.003306E-04,-1.50034E-04,-1.226046E-06,-1.924915E-06,5.286376E-05,1.187267E-03,1.482456E-04,9.181033E-04,1.004138E-04,-1.506708E-04,-1.226046E-06,-1.924915E-06,
45630.5864583333,25.07405,-2.599471E-04,1.099476E-03,-2.187043E-04,2.916254E-03,2.199562E-03,2.005074E-03,2.077593E-05,-1.050001E-04,-2.597207E-04,1.097667E-03,-2.186061E-04,2.891653E-03,2.189895E-03,1.995091E-03,2.081214E-05,-1.045614E-04,6.721449E-06,1.814882E-04,3.886726E-06,4.347104E-04,3.518382E-04,3.0585E-04,3.065116E-06,-1.539932E-05,6.754814E-06,1.812217E-04,3.901201E-06,4.310851E-04,3.504136E-04,3.043788E-04,3.065116E-06,-1.539932E-05,
45630.5864699074,25.091,-3.333151E-04,-3.3802E-05,-2.354887E-04,2.019477E-03,-1.867096E-04,4.369822E-03,-6.222262E-05,2.184566E-04,-3.334588E-04,-3.363497E-05,-2.354525E-04,2.007833E-03,-1.867061E-04,4.31845E-03,-6.243642E-05,2.178362E-04,-4.090456E-06,1.448233E-05,1.413286E-06,3.025566E-04,1.844094E-07,6.543318E-04,-9.195349E-06,3.208191E-05,-4.111626E-06,1.450694E-05,1.418619E-06,3.008406E-04,1.849241E-07,6.467614E-04,-9.195349E-06,3.208191E-05,
45630.5864814815,24.9215,1.504161E-03,1.169979E-02,2.033176E-03,1.641939E-02,-1.142774E-05,2.225685E-02,2.53552E-05,8.296995E-04,1.504015E-03,1.134814E-02,2.026785E-03,1.566095E-02,-1.10245E-05,2.094785E-02,2.497457E-05,8.103505E-04,2.666899E-04,1.743606E-03,3.357359E-04,2.424604E-03,2.601488E-05,3.290259E-03,3.678139E-06,1.193447E-04,2.666683E-04,1.691786E-03,3.34794E-04,2.312837E-03,2.60743E-05,3.097359E-03,3.678139E-06,1.193447E-04,
45630.5864930556,25.14185,-2.401126E-04,-3.213237E-04,-2.88229E-04,-3.362845E-05,-1.854582E-04,3.253183E-03,-2.488233E-05,-5.662273E-05,-2.397915E-04,-3.217983E-04,-2.883985E-04,-3.362845E-05,-1.854512E-04,3.225281E-03,-2.497457E-05,-5.66374E-05,9.644366E-06,-2.78884E-05,-6.358807E-06,0,3.6882E-07,4.897779E-04,-3.678139E-06,-8.341297E-06,9.69169E-06,-2.795835E-05,-6.383784E-06,0,3.698482E-07,4.856663E-04,-3.678139E-06,-8.341297E-06,
45630.5865046296,25.10795,-3.055579E-04,-1.663825E-04,-2.978164E-04,-1.148993E-04,-1.892123E-04,2.10408E-04,-6.221353E-05,-2.177528E-05,-3.055579E-04,-1.664536E-04,-2.98025E-04,-1.149616E-04,-1.892158E-04,2.10524E-04,-6.243642E-05,-2.178362E-05,0,-5.055441E-06,-7.771658E-06,-1.197651E-05,-1.84408E-07,4.137843E-05,-9.195349E-06,-3.208191E-06,0,-5.065917E-06,-7.802402E-06,-1.198568E-05,-1.849241E-07,4.139552E-05,-9.195349E-06,-3.208191E-06,
45630.5865162037,24.9893,-3.055579E-04,3.144958E-04,-2.954196E-04,8.139745E-04,-1.842068E-04,1.207471E-04,-3.735327E-05,1.003076E-04,-3.055579E-04,3.148186E-04,-2.956184E-04,8.12236E-04,-1.841964E-04,1.208763E-04,-3.746185E-05,1.002046E-04,0,6.580936E-05,-7.418453E-06,1.249073E-04,5.53232E-07,2.816552E-05,-5.517209E-06,1.475768E-05,0,6.585692E-05,-7.447748E-06,1.246511E-04,5.547723E-07,2.818456E-05,-5.517209E-06,1.475768E-05,
