[Header]
HydroSoftVersion=2.90
CreationDate=12/05/24 08:55:40
FileType=dat
DeviceType=HydroScat-6
DataSource=Instrument Cast 284
CalSource=HydroScat-6
Serial=HS120460
Config=M2B2F1
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb420"
"bb510"
"bb442"
"bb700"
"bb470"
"bb590"
"fl510"
"fl700"
[ColumnHeadings]
Time,Depth,bb420,bb510,bb442,bb700,bb470,bb590,fl510,fl700,bb420uncorr,bb510uncorr,bb442uncorr,bb700uncorr,bb470uncorr,bb590uncorr,fl510uncorr,fl700uncorr,betabb420,betabb510,betabb442,betabb700,betabb470,betabb590,betafl510,betafl700,betabb420uncorr,betabb510uncorr,betabb442uncorr,betabb700uncorr,betabb470uncorr,betabb590uncorr,betafl510uncorr,betafl700uncorr
[Data]
45630.5085185185,6.97145,1.334934E-02,1.484929E-02,1.246964E-02,6.681752E-03,1.070109E-02,8.455955E-03,4.170192E-04,3.02261E-03,1.291099E-02,.014285,1.206922E-02,6.552055E-03,1.040347E-02,8.26042E-03,4.024701E-04,2.99328E-03,2.012258E-03,2.207734E-03,1.873709E-03,9.896143E-04,1.604668E-03,1.256486E-03,5.927395E-05,4.408364E-04,1.94766E-03,2.124577E-03,.0018147,9.705016E-04,1.56081E-03,1.227671E-03,5.927395E-05,4.408364E-04,
45630.5085300926,7.124,1.385607E-02,1.086323E-02,1.362338E-02,7.957011E-03,1.177872E-02,8.358329E-03,3.980108E-04,2.65634E-03,.013383,1.056001E-02,.0131447,7.773637E-03,.0114177,8.167282E-03,3.858734E-04,2.625684E-03,2.086933E-03,1.620327E-03,2.04373E-03,1.177543E-03,1.763473E-03,1.242099E-03,5.682966E-05,3.866986E-04,2.01722E-03,1.575643E-03,1.97319E-03,1.15052E-03,1.710272E-03,1.213946E-03,5.682966E-05,3.866986E-04,
45630.5085416667,7.31045,.0135181,9.988493E-03,1.232592E-02,6.786253E-03,1.159354E-02,8.340311E-03,3.631889E-04,2.731372E-03,1.306833E-02,9.732238E-03,1.193478E-02,6.652497E-03,1.124383E-02,8.150088E-03,3.5268E-04,2.704454E-03,2.037128E-03,1.491421E-03,1.852529E-03,1.005014E-03,1.736185E-03,1.239444E-03,5.194109E-05,3.982996E-04,1.970847E-03,1.453658E-03,1.794889E-03,9.853031E-04,1.68465E-03,1.211412E-03,5.194109E-05,3.982996E-04,
45630.5085532407,7.27655,1.342165E-02,9.788596E-03,1.365232E-02,7.968388E-03,1.106986E-02,9.008161E-03,3.67317E-04,2.789203E-03,1.297842E-02,9.54254E-03,1.317159E-02,7.784496E-03,.0107512,8.786289E-03,3.568291E-04,2.756968E-03,2.022914E-03,1.461963E-03,2.047994E-03,1.17922E-03,1.659013E-03,1.337862E-03,5.255216E-05,4.060336E-04,1.957597E-03,1.425703E-03,1.977152E-03,1.152121E-03,1.612054E-03,1.305166E-03,5.255216E-05,4.060336E-04,
45630.5085648148,7.5308,1.363874E-02,9.933955E-03,1.310332E-02,7.255875E-03,1.162439E-02,9.335461E-03,3.333085E-04,2.941111E-03,1.318071E-02,9.680502E-03,1.266073E-02,7.103125E-03,1.127281E-02,9.097225E-03,3.236357E-04,2.910133E-03,2.054906E-03,1.483384E-03,1.967091E-03,1.07422E-03,1.740731E-03,1.386095E-03,4.766358E-05,4.28591E-04,1.987409E-03,1.446034E-03,1.901869E-03,1.05171E-03,1.68892E-03,1.350987E-03,4.766358E-05,4.28591E-04,
45630.5085763889,7.81895,1.337344E-02,9.425683E-03,1.382601E-02,7.414589E-03,1.221151E-02,1.035734E-02,3.969977E-04,3.074503E-03,1.293346E-02,9.197634E-03,1.333291E-02,7.255144E-03,1.182339E-02,1.006442E-02,3.858734E-04,3.041417E-03,2.01581E-03,1.408483E-03,2.073592E-03,1.097609E-03,1.827252E-03,1.536684E-03,5.682966E-05,4.479259E-04,1.950973E-03,1.374876E-03,2.000925E-03,1.074112E-03,1.770056E-03,1.493519E-03,5.682966E-05,4.479259E-04,
45630.508587963,7.95455,1.346987E-02,1.099113E-02,1.440617E-02,8.241675E-03,1.065504E-02,9.160426E-03,3.593699E-04,3.343941E-03,1.302337E-02,1.068073E-02,1.387065E-02,8.045101E-03,.01036,8.93101E-03,3.485308E-04,3.303985E-03,2.03002E-03,1.639175E-03,2.159086E-03,1.219493E-03,1.597882E-03,1.360301E-03,5.133001E-05,4.865958E-04,1.964222E-03,1.593433E-03,2.08017E-03,1.190525E-03,1.554404E-03,1.326493E-03,5.133001E-05,4.865958E-04,
45630.508599537,8.15795,1.758865E-02,1.848056E-02,1.238339E-02,6.953021E-03,1.071644E-02,8.822901E-03,3.127258E-04,3.342103E-03,.016822,1.761334E-02,1.198856E-02,6.81266E-03,1.041796E-02,8.610044E-03,2.987407E-04,3.308362E-03,2.636986E-03,2.742858E-03,1.860999E-03,1.02959E-03,1.60693E-03,1.310561E-03,4.399716E-05,4.872403E-04,2.524009E-03,2.61506E-03,1.802814E-03,1.008906E-03,1.562945E-03,1.279194E-03,4.399716E-05,4.872403E-04,
45630.5086111111,8.19185,1.433992E-02,1.108254E-02,1.397089E-02,7.664291E-03,1.105448E-02,8.54161E-03,3.384101E-04,3.088896E-03,1.383255E-02,1.076696E-02,1.346735E-02,7.494031E-03,1.073672E-02,8.342095E-03,3.277849E-04,3.054545E-03,2.158236E-03,1.652645E-03,2.094941E-03,1.134406E-03,1.656746E-03,1.269109E-03,4.827465E-05,4.498594E-04,2.083467E-03,1.60614E-03,2.020736E-03,1.109316E-03,1.609919E-03,1.239707E-03,4.827465E-05,4.498594E-04,
45630.5086226852,8.7173,1.332524E-02,9.480076E-03,1.232592E-02,6.972818E-03,1.160896E-02,9.214729E-03,3.71388E-04,3.24494E-03,1.288851E-02,9.24937E-03,1.193478E-02,6.831662E-03,1.125832E-02,8.982594E-03,3.609783E-04,3.212086E-03,2.008707E-03,1.416498E-03,1.852529E-03,1.032507E-03,1.738458E-03,1.368303E-03,5.316323E-05,4.730613E-04,1.944348E-03,.0013825,1.794889E-03,1.011706E-03,1.686785E-03,1.334095E-03,5.316323E-05,4.730613E-04,
45630.5086342593,8.42915,1.313257E-02,9.861262E-03,1.275741E-02,6.96999E-03,.0109776,7.956362E-03,3.415917E-04,3.085775E-03,1.270869E-02,9.611521E-03,1.233809E-02,6.828947E-03,1.066427E-02,7.783269E-03,3.319341E-04,3.054545E-03,1.980315E-03,1.472672E-03,1.916116E-03,1.032091E-03,1.645416E-03,1.182864E-03,4.888573E-05,4.498594E-04,1.917849E-03,1.435869E-03,1.854323E-03,1.011306E-03,1.599243E-03,1.157356E-03,4.888573E-05,4.498594E-04,
45630.5086458333,8.63255,1.545741E-02,1.117399E-02,1.293029E-02,7.408918E-03,1.106986E-02,8.615275E-03,2.917549E-04,3.366443E-03,1.486649E-02,1.085318E-02,1.249941E-02,7.249715E-03,.0107512,8.412305E-03,2.82144E-04,3.330242E-03,2.322915E-03,1.666122E-03,1.941592E-03,1.096773E-03,1.659013E-03,1.279964E-03,4.155287E-05,4.904628E-04,2.235835E-03,1.618847E-03,1.878096E-03,1.073312E-03,1.612054E-03,1.250054E-03,4.155287E-05,4.904628E-04,
45630.5086574074,8.8868,1.332524E-02,1.108254E-02,1.267103E-02,7.077495E-03,1.085465E-02,8.887646E-03,3.465104E-04,3.537259E-03,1.288851E-02,1.076696E-02,1.225743E-02,6.932103E-03,1.054836E-02,8.671658E-03,3.360833E-04,3.500912E-03,2.008707E-03,1.652645E-03,1.903387E-03,1.047933E-03,1.627299E-03,1.320102E-03,4.94968E-05,5.155982E-04,1.944348E-03,1.60614E-03,1.842436E-03,1.026507E-03,1.582161E-03,1.288273E-03,4.94968E-05,5.155982E-04,
45630.5086689815,8.9207,1.371115E-02,9.661498E-03,1.356553E-02,1.012638E-02,1.080857E-02,8.812364E-03,3.631242E-04,3.50403E-03,1.324814E-02,9.421823E-03,1.309093E-02,9.831324E-03,1.050489E-02,8.600013E-03,3.5268E-04,3.452774E-03,2.065578E-03,1.443233E-03,2.035204E-03,1.497234E-03,1.620507E-03,1.309009E-03,5.194109E-05,5.085087E-04,1.997346E-03,1.407914E-03,1.965265E-03,1.453752E-03,1.575756E-03,1.277716E-03,5.194109E-05,5.085087E-04,
45630.5086805556,9.10715,1.470361E-02,1.137534E-02,1.333428E-02,7.658612E-03,1.157812E-02,8.528083E-03,3.815776E-04,3.624334E-03,.0141697,1.104288E-02,1.287583E-02,7.488602E-03,1.122934E-02,8.329199E-03,3.692767E-04,3.584058E-03,2.211832E-03,1.695794E-03,2.001127E-03,1.13357E-03,1.733912E-03,1.267115E-03,5.438537E-05,5.278437E-04,2.133152E-03,1.646801E-03,1.933567E-03,1.108516E-03,1.682514E-03,1.237807E-03,5.438537E-05,5.278437E-04,
45630.5086921296,9.2597,.0140011,1.011581E-02,1.359445E-02,7.763703E-03,1.176328E-02,8.747648E-03,3.463782E-04,3.97454E-03,1.351787E-02,9.852955E-03,1.311781E-02,7.589043E-03,1.140321E-02,.0085384,3.360833E-04,3.929773E-03,2.108305E-03,1.510183E-03,2.039467E-03,1.149056E-03,1.761198E-03,1.299472E-03,4.94968E-05,5.787589E-04,2.037094E-03,1.471448E-03,1.969227E-03,1.123318E-03,1.708137E-03,1.268636E-03,4.94968E-05,5.787589E-04,
45630.5087037037,9.27665,.0151896,.0102068,1.278621E-02,7.063346E-03,1.213415E-02,8.010305E-03,4.15501E-04,3.674252E-03,1.461925E-02,9.939182E-03,1.236498E-02,6.91853E-03,1.175094E-02,7.834853E-03,4.024701E-04,3.636572E-03,2.283449E-03,1.523592E-03,1.920361E-03,1.045848E-03,1.815852E-03,1.190813E-03,5.927395E-05,5.355776E-04,2.199399E-03,1.484154E-03,1.858285E-03,1.024507E-03,1.759381E-03,1.164957E-03,5.927395E-05,5.355776E-04,
45630.5087152778,9.6326,1.333401E-02,1.080889E-02,1.286678E-02,7.623988E-03,1.148842E-02,1.026831E-02,3.296334E-04,4.020862E-03,1.289669E-02,1.050871E-02,1.244016E-02,7.455497E-03,1.114505E-02,9.980376E-03,3.19826E-04,3.97638E-03,2.009999E-03,1.61232E-03,1.932233E-03,1.128467E-03,1.720694E-03,1.523565E-03,4.71025E-05,5.85623E-04,1.945553E-03,1.568083E-03,1.869365E-03,1.103638E-03,1.670094E-03,1.481133E-03,4.71025E-05,5.85623E-04,
45630.5087268518,9.64955,1.408292E-02,1.064462E-02,1.416742E-02,8.067228E-03,1.125728E-02,.0108008,3.555955E-04,3.83333E-03,1.359391E-02,1.035349E-02,1.364956E-02,7.878795E-03,1.092767E-02,1.048248E-02,3.447475E-04,3.788485E-03,2.120363E-03,1.588111E-03,2.123903E-03,1.193785E-03,1.686632E-03,1.602035E-03,5.077282E-05,5.579507E-04,.0020483,1.545209E-03,2.047588E-03,1.166017E-03,1.638059E-03,1.555126E-03,5.077282E-05,5.579507E-04,
45630.5087384259,10.05635,.0134546,1.007985E-02,1.341484E-02,7.238493E-03,1.347243E-02,7.948969E-03,3.935306E-04,4.380723E-03,1.300914E-02,9.818867E-03,.0129508,7.086468E-03,1.300007E-02,7.776198E-03,3.821297E-04,4.334691E-03,2.027771E-03,1.504884E-03,2.012999E-03,1.071659E-03,2.013068E-03,1.181774E-03,5.627831E-05,6.383934E-04,1.962125E-03,1.466424E-03,1.944615E-03,1.049255E-03,1.943459E-03,1.156314E-03,5.627831E-05,6.383934E-04,
45630.50875,10.1072,1.507792E-02,1.183423E-02,1.197599E-02,7.012131E-03,1.615561E-02,7.759483E-03,3.695128E-04,4.136475E-03,1.451604E-02,1.147448E-02,1.160702E-02,6.869392E-03,1.547827E-02,7.59487E-03,3.572082E-04,4.09436E-03,2.266991E-03,1.763419E-03,1.800961E-03,1.038301E-03,2.408477E-03,1.15385E-03,5.260799E-05,6.029986E-04,2.18419E-03,1.710405E-03,1.746589E-03,1.017266E-03,2.308659E-03,1.129592E-03,5.260799E-05,6.029986E-04,
45630.5087615741,10.2767,1.449486E-02,1.380859E-02,1.208517E-02,6.684431E-03,1.247782E-02,8.242206E-03,3.787924E-04,4.280108E-03,1.397626E-02,1.331981E-02,1.170935E-02,6.554632E-03,1.207257E-02,8.056433E-03,3.655154E-04,4.238559E-03,2.181068E-03,2.054372E-03,1.817052E-03,9.900091E-04,1.866497E-03,1.224987E-03,5.383143E-05,6.242355E-04,2.104644E-03,1.982341E-03,1.761669E-03,9.708811E-04,1.806777E-03,1.197611E-03,5.383143E-05,6.242355E-04,
45630.5087731481,10.4462,1.333401E-02,9.661904E-03,1.225749E-02,6.916017E-03,1.185884E-02,8.190423E-03,2.564668E-04,4.76268E-03,1.289669E-02,9.422208E-03,1.187074E-02,6.777134E-03,1.149287E-02,8.00698E-03,2.492151E-04,4.71485E-03,2.009999E-03,1.443293E-03,1.842446E-03,1.024137E-03,1.77528E-03,1.217356E-03,3.670324E-05,6.943815E-04,1.945553E-03,1.40797E-03,1.785452E-03,1.00367E-03,1.72135E-03,1.190323E-03,3.670324E-05,6.943815E-04,
45630.5087847222,10.8191,1.350286E-02,9.680056E-03,1.343712E-02,7.652367E-03,1.084195E-02,8.15591E-03,3.976224E-04,4.997563E-03,1.305412E-02,9.439454E-03,1.297152E-02,7.482632E-03,1.053638E-02,7.974011E-03,3.862833E-04,4.942072E-03,2.034882E-03,1.445968E-03,2.016282E-03,1.132649E-03,1.625426E-03,1.21227E-03,5.689003E-05,7.278457E-04,1.968754E-03,1.410512E-03,1.947669E-03,1.107636E-03,1.580396E-03,1.185464E-03,5.689003E-05,7.278457E-04,
45630.5087962963,10.80215,.0144706,1.154072E-02,.0136729,8.118443E-03,1.218355E-02,9.437299E-03,3.561992E-04,5.133595E-03,1.395377E-02,1.119855E-02,1.319071E-02,7.927638E-03,1.179721E-02,9.193857E-03,3.447475E-04,5.073162E-03,2.177494E-03,1.720166E-03,2.051027E-03,1.201333E-03,1.823132E-03,1.401102E-03,5.077282E-05,7.47152E-04,2.10133E-03,1.669741E-03,1.97997E-03,1.173215E-03,1.766199E-03,1.365228E-03,5.077282E-05,7.47152E-04,
45630.5088078704,10.853,1.367186E-02,1.055341E-02,.0130672,7.555897E-03,1.125728E-02,9.767768E-03,3.425143E-04,4.979189E-03,1.321156E-02,1.026726E-02,1.262707E-02,7.390374E-03,1.092767E-02,9.507061E-03,3.322867E-04,4.924593E-03,2.059788E-03,1.574671E-03,1.961769E-03,1.118433E-03,1.686632E-03,1.449802E-03,4.893766E-05,7.252715E-04,1.991955E-03,1.532502E-03,1.896909E-03,1.094041E-03,1.638059E-03,1.411383E-03,4.893766E-05,7.252715E-04,
45630.5088194444,10.9208,1.302082E-02,1.111958E-02,1.259488E-02,7.953469E-03,.0111803,8.986049E-03,3.42474E-04,5.043955E-03,.0126043,1.080189E-02,1.218628E-02,7.770258E-03,1.085521E-02,8.765263E-03,3.322867E-04,4.985769E-03,1.963846E-03,1.658104E-03,1.892164E-03,1.177021E-03,1.675287E-03,1.334604E-03,4.893766E-05,7.342811E-04,1.902466E-03,1.611287E-03,1.831951E-03,1.150022E-03,1.62738E-03,1.302068E-03,4.893766E-05,7.342811E-04,
45630.5088310185,11.34455,1.437361E-02,1.069936E-02,1.484057E-02,8.582914E-03,.0119361,1.058782E-02,3.428994E-04,4.668032E-03,.0138638,1.040523E-02,1.427222E-02,8.36993E-03,1.156533E-02,1.028183E-02,3.322867E-04,4.609979E-03,.0021632,1.596178E-03,2.223102E-03,1.26978E-03,1.786666E-03,1.570649E-03,4.893766E-05,6.789365E-04,2.088072E-03,1.552834E-03,2.139347E-03,1.238393E-03,1.732028E-03,1.525557E-03,4.893766E-05,6.789365E-04,
45630.5088425926,11.6666,1.408292E-02,9.934372E-03,1.382852E-02,7.649529E-03,1.571369E-02,1.153455E-02,3.4242E-04,4.979867E-03,1.359391E-02,9.680898E-03,1.333524E-02,7.479918E-03,1.507248E-02,1.117199E-02,3.322867E-04,4.924593E-03,2.120363E-03,1.483446E-03,2.07396E-03,1.132231E-03,2.343352E-03,1.710165E-03,4.893766E-05,7.252715E-04,.0020483,1.446092E-03,2.001268E-03,1.107236E-03,2.24886E-03,1.656735E-03,4.893766E-05,7.252715E-04,
45630.5088541667,11.68355,1.314121E-02,.0100071,1.397128E-02,7.462316E-03,1.145759E-02,8.899399E-03,2.693445E-04,5.049192E-03,1.271676E-02,9.749883E-03,1.346771E-02,7.30083E-03,1.111607E-02,8.682841E-03,2.616758E-04,4.994508E-03,1.981588E-03,1.494163E-03,2.094999E-03,1.104642E-03,1.71615E-03,1.321835E-03,3.853841E-05,7.355682E-04,1.919038E-03,1.456258E-03,2.02079E-03,1.080845E-03,1.665822E-03,1.289921E-03,3.853841E-05,7.355682E-04,
45630.5088657407,11.88695,1.568715E-02,1.240418E-02,1.646218E-02,9.014293E-03,1.348801E-02,1.036063E-02,2.668064E-04,5.273071E-03,1.507832E-02,1.200911E-02,1.576322E-02,8.779662E-03,1.301457E-02,1.006753E-02,2.575222E-04,5.204251E-03,2.356771E-03,1.84741E-03,2.462072E-03,1.33335E-03,2.015364E-03,1.537169E-03,3.792669E-05,7.664582E-04,2.26705E-03,1.78919E-03,2.359068E-03,1.298773E-03,1.945595E-03,1.493977E-03,3.792669E-05,7.664582E-04,
45630.5088773148,12.29375,1.590694E-02,1.187095E-02,1.568503E-02,8.483076E-03,1.319217E-02,1.064029E-02,4.172511E-04,5.569862E-03,1.528074E-02,1.150897E-02,1.505024E-02,8.274959E-03,1.273921E-02,1.033128E-02,4.028977E-04,5.501387E-03,2.38916E-03,1.76883E-03,2.347546E-03,1.255067E-03,1.971767E-03,1.578381E-03,5.933692E-05,8.10219E-04,2.29688E-03,1.715488E-03,2.253999E-03,1.224398E-03,1.905017E-03,1.532844E-03,5.933692E-05,8.10219E-04,
45630.5088888889,12.2768,.0147133,1.139413E-02,1.442625E-02,8.27218E-03,1.339454E-02,1.064029E-02,3.605368E-04,5.002058E-03,1.417868E-02,1.106058E-02,1.388924E-02,8.074164E-03,1.292761E-02,1.033128E-02,3.489011E-04,4.942072E-03,2.213259E-03,1.698564E-03,2.162046E-03,1.223988E-03,2.001589E-03,1.578381E-03,5.138454E-05,7.278457E-04,2.134474E-03,1.64941E-03,2.082909E-03,1.194808E-03,1.932781E-03,1.532844E-03,5.138454E-05,7.278457E-04,
45630.508900463,12.5819,1.642075E-02,1.364175E-02,1.471801E-02,8.434605E-03,1.404982E-02,.0100814,3.149546E-04,4.923607E-03,1.575305E-02,1.316459E-02,1.415901E-02,8.228831E-03,1.353629E-02,9.80378E-03,3.032116E-04,4.863419E-03,2.464879E-03,2.029785E-03,2.20504E-03,1.247924E-03,2.098156E-03,1.49602E-03,4.465562E-05,7.162619E-04,2.366482E-03,1.959468E-03,2.122664E-03,.0012176,2.022479E-03,1.455109E-03,4.465562E-05,7.162619E-04,
45630.508912037,12.76835,1.669044E-02,1.214658E-02,1.661747E-02,9.782534E-03,.0152885,1.132375E-02,3.833708E-04,4.96864E-03,1.600045E-02,1.176766E-02,1.590533E-02,9.506866E-03,1.468119E-02,1.097417E-02,3.69669E-04,4.898376E-03,2.50462E-03,1.809448E-03,2.484955E-03,1.446562E-03,2.280694E-03,1.679099E-03,5.444315E-05,7.214103E-04,2.402941E-03,1.75361E-03,2.38001E-03,1.405938E-03,2.191197E-03,1.627584E-03,5.444315E-05,7.214103E-04,
45630.5089236111,13.0226,1.649427E-02,1.464494E-02,1.593673E-02,9.656175E-03,1.439397E-02,1.200975E-02,3.542803E-04,5.171588E-03,1.582052E-02,1.409588E-02,1.528147E-02,9.387475E-03,1.385512E-02,1.161707E-02,3.405939E-04,5.099379E-03,2.475712E-03,2.17762E-03,2.384638E-03,1.427941E-03,2.148871E-03,1.780192E-03,5.01611E-05,7.510132E-04,2.376425E-03,2.096707E-03,2.288076E-03,1.388344E-03,2.069464E-03,1.722324E-03,5.01611E-05,7.510132E-04,
45630.5089351852,13.00565,1.705878E-02,1.185259E-02,1.764972E-02,1.009307E-02,1.414362E-02,1.114826E-02,4.394105E-04,5.006328E-03,1.633782E-02,1.149173E-02,1.684714E-02,9.799919E-03,1.362325E-02,1.080933E-02,4.236656E-04,4.933333E-03,2.558902E-03,1.766125E-03,2.637074E-03,1.492325E-03,2.111978E-03,1.653238E-03,6.239552E-05,7.265586E-04,2.452657E-03,1.712946E-03,.0025188,1.449124E-03,2.035293E-03,1.603292E-03,6.239552E-05,7.265586E-04,
45630.5089467593,13.24295,1.894832E-02,1.269954E-02,1.594256E-02,8.804543E-03,1.436619E-02,1.144328E-02,3.505627E-04,5.219472E-03,1.805852E-02,1.228555E-02,1.528682E-02,8.580564E-03,1.382941E-02,1.108637E-02,3.367981E-04,5.152911E-03,2.837355E-03,1.890936E-03,2.385496E-03,1.30244E-03,2.144778E-03,1.696714E-03,4.960208E-05,7.588971E-04,2.706228E-03,1.829927E-03,2.288864E-03,1.269433E-03,2.065675E-03,1.644118E-03,4.960208E-05,7.588971E-04,
45630.5089583333,13.3277,1.694712E-02,1.561649E-02,1.510255E-02,8.476448E-03,1.356928E-02,1.177778E-02,3.249816E-04,5.018213E-03,1.623561E-02,1.499328E-02,1.451396E-02,8.268652E-03,1.309013E-02,1.139994E-02,3.118501E-04,4.956568E-03,2.542447E-03,2.320793E-03,2.261708E-03,1.25409E-03,2.02734E-03,1.746008E-03,4.592785E-05,7.299806E-04,2.437595E-03,2.228953E-03,2.17497E-03,1.223468E-03,1.956731E-03,1.690328E-03,4.592785E-05,7.299806E-04,
45630.5089699074,13.5311,1.689797E-02,1.253364E-02,1.630482E-02,1.005692E-02,.0160806,.0116897,3.668157E-04,4.825981E-03,.0161906,1.213033E-02,1.561908E-02,9.765829E-03,1.540945E-02,1.131742E-02,3.534301E-04,4.755862E-03,2.535203E-03,1.866488E-03,2.438881E-03,1.486997E-03,2.397422E-03,1.733028E-03,5.205156E-05,7.004215E-04,2.430962E-03,1.807053E-03,2.337827E-03,.0014441,2.298518E-03,1.678168E-03,5.205156E-05,7.004215E-04,
45630.5089814815,13.8023,1.702088E-02,1.464556E-02,1.829891E-02,1.183455E-02,1.757138E-02,1.103916E-02,4.154945E-04,5.011344E-03,1.630313E-02,1.409645E-02,1.743687E-02,1.143388E-02,1.677205E-02,1.070677E-02,3.991681E-04,4.926026E-03,2.553316E-03,2.177711E-03,2.732741E-03,1.748958E-03,2.617112E-03,1.637162E-03,5.878765E-05,7.254825E-04,2.447545E-03,2.096792E-03,2.605706E-03,1.689913E-03,2.499318E-03,1.588179E-03,5.878765E-05,7.254825E-04,
45630.5089930556,14.02265,1.645612E-02,1.584124E-02,1.612885E-02,8.993119E-03,1.395951E-02,1.103916E-02,3.985037E-04,5.004277E-03,1.578551E-02,1.520024E-02,1.545776E-02,8.759574E-03,1.345253E-02,1.070677E-02,3.825361E-04,4.939116E-03,2.470091E-03,2.353913E-03,2.41295E-03,1.33023E-03,2.084847E-03,1.637162E-03,5.633816E-05,7.274103E-04,2.371266E-03,2.259452E-03,2.314055E-03,1.295813E-03,2.010135E-03,1.588179E-03,5.633816E-05,7.274103E-04,
45630.5090046296,14.22605,1.545342E-02,1.303177E-02,1.529064E-02,8.322597E-03,1.391264E-02,1.088127E-02,3.060185E-04,5.176089E-03,1.486281E-02,1.259599E-02,1.468731E-02,8.122189E-03,1.340904E-02,1.055824E-02,2.952181E-04,5.113643E-03,2.322327E-03,1.939895E-03,2.289426E-03,1.231418E-03,2.07794E-03,1.613894E-03,4.347836E-05,7.531138E-04,2.235292E-03,1.875675E-03,2.200516E-03,1.201885E-03,2.003726E-03,1.56629E-03,4.347836E-05,7.531138E-04,
45630.5090162037,14.582,1.626007E-02,1.242312E-02,1.464094E-02,8.61617E-03,1.338225E-02,1.209524E-02,3.535227E-04,5.567101E-03,1.560547E-02,1.202685E-02,.0140878,8.401553E-03,1.291618E-02,1.169702E-02,3.409561E-04,5.497602E-03,2.441199E-03,.0018502,2.193684E-03,1.27468E-03,1.999779E-03,1.79279E-03,5.021445E-05,8.096616E-04,2.344735E-03,1.791804E-03,2.112169E-03,1.243053E-03,1.931097E-03,1.734106E-03,5.021445E-05,8.096616E-04,
45630.5090277778,14.7854,1.503918E-02,1.139461E-02,1.549723E-02,8.533464E-03,1.330438E-02,1.213054E-02,3.95464E-04,5.018627E-03,1.448022E-02,1.106103E-02,1.487751E-02,8.322897E-03,.0128437,1.173003E-02,3.825361E-04,4.956568E-03,2.261282E-03,1.698634E-03,2.319871E-03,1.262493E-03,1.988304E-03,1.797993E-03,5.633816E-05,7.299806E-04,2.178912E-03,1.649476E-03,2.228546E-03,1.231462E-03,1.920416E-03,1.738971E-03,5.633816E-05,7.299806E-04,
45630.5090393518,14.6837,1.557542E-02,1.181637E-02,1.523053E-02,8.844527E-03,1.360047E-02,1.096897E-02,3.658356E-04,5.215354E-03,1.497533E-02,.0114577,1.463193E-02,8.618535E-03,1.311912E-02,1.064076E-02,3.534301E-04,5.148548E-03,2.340306E-03,1.760787E-03,2.280569E-03,1.308332E-03,2.031937E-03,1.626818E-03,5.205156E-05,7.582545E-04,2.251874E-03,1.707932E-03,2.192356E-03,1.275029E-03,1.961003E-03,1.57845E-03,5.205156E-05,7.582545E-04,
45630.5090509259,15.14135,1.630906E-02,1.255207E-02,1.464094E-02,8.470748E-03,1.316429E-02,1.088127E-02,2.889213E-04,5.455495E-03,1.565048E-02,1.214757E-02,.0140878,8.263228E-03,1.271324E-02,1.055824E-02,2.785861E-04,5.388523E-03,2.448419E-03,1.869203E-03,2.193684E-03,1.25325E-03,1.967659E-03,1.613894E-03,4.102888E-05,7.935968E-04,2.351368E-03,1.809595E-03,2.112169E-03,1.222669E-03,1.90119E-03,1.56629E-03,4.102888E-05,7.935968E-04,
45630.5090625,15.3956,1.660329E-02,1.321658E-02,1.464876E-02,8.644698E-03,1.350692E-02,1.305087E-02,3.497314E-04,5.253615E-03,1.592054E-02,1.276845E-02,1.409502E-02,8.428676E-03,1.303215E-02,1.258824E-02,3.367981E-04,5.187816E-03,2.491778E-03,1.96713E-03,2.194835E-03,1.278885E-03,2.01815E-03,1.933618E-03,4.960208E-05,7.640378E-04,2.391165E-03,1.901091E-03,2.113234E-03,1.24705E-03,1.948186E-03,1.865441E-03,4.960208E-05,7.640378E-04,
45630.5090740741,15.6668,1.648064E-02,1.258892E-02,1.593993E-02,9.445381E-03,1.374088E-02,1.077609E-02,3.623286E-04,5.564913E-03,1.580802E-02,1.218207E-02,1.528441E-02,9.188114E-03,1.324959E-02,1.045921E-02,3.492721E-04,5.488876E-03,2.473704E-03,1.874635E-03,2.38511E-03,1.396877E-03,2.052629E-03,1.598394E-03,5.143919E-05,8.083764E-04,2.374583E-03,1.814678E-03,2.288509E-03,1.358965E-03,1.980229E-03,1.551697E-03,5.143919E-05,8.083764E-04,
45630.5090856481,15.92105,1.606421E-02,1.209193E-02,1.552863E-02,9.28209E-03,1.374088E-02,1.165447E-02,4.222107E-04,5.461887E-03,1.542543E-02,.0117164,1.490641E-02,9.033514E-03,1.324959E-02,1.128442E-02,4.074841E-04,5.388523E-03,2.412336E-03,1.801395E-03,2.324498E-03,1.372814E-03,2.052629E-03,1.727837E-03,6.001239E-05,7.935968E-04,2.318203E-03,1.746056E-03,2.232804E-03,1.336182E-03,1.980229E-03,1.673303E-03,6.001239E-05,7.935968E-04,
